,DATATIME,WINDSPEED,PREPOWER,WINDDIRECTION,TEMPERATURE,HUMIDITY,PRESSURE,"ROUND(A.WS,1)","ROUND(A.POWER,0)",YD15
2359,2021-11-25 13:45:00,5.1,12550.0,270,0.7,23,840,5.2,42184.0,31825.0
2360,2021-11-25 14:00:00,5.2,13588.0,270,0.9,23,840,5.1,44264.0,49664.0
2361,2021-11-25 14:15:00,5.2,14481.0,270,1.0,23,840,5.0,14932.0,17253.0
2362,2021-11-25 14:30:00,5.2,15232.0,270,1.1,23,840,5.2,21816.0,17085.0
2363,2021-11-25 14:45:00,5.1,15982.0,270,1.2,24,840,5.6,42387.0,22445.0
2364,2021-11-25 15:00:00,5.1,16732.0,270,1.3,24,840,4.7,42512.0,49496.0
2365,2021-11-25 15:15:00,5.1,17214.0,270,1.3,24,840,4.7,42857.0,38370.0
2366,2021-11-25 15:30:00,5.1,17428.0,270,1.2,25,840,4.6,41464.0,41708.0
2367,2021-11-25 15:45:00,5.0,17641.0,270,1.1,25,840,4.4,37148.0,39111.0
2368,2021-11-25 16:00:00,5.0,17855.0,270,1.0,26,840,4.4,36937.0,36096.0
2369,2021-11-25 16:15:00,5.0,17914.0,270,0.9,26,840,4.4,34634.0,31993.0
2370,2021-11-25 16:30:00,5.0,17818.0,270,0.6,27,840,4.3,33192.0,30150.0
2371,2021-11-25 16:45:00,5.0,17723.0,270,0.3,28,841,4.1,31220.0,26549.0
2372,2021-11-25 17:00:00,5.0,17628.0,270,0.0,29,841,3.8,25517.0,25517.0
2373,2021-11-25 17:15:00,4.9,17564.0,270,-0.3,30,841,3.3,19360.0,19360.0
2374,2021-11-25 17:30:00,4.8,17532.0,270,-0.8,31,841,3.6,22411.0,22411.0
2375,2021-11-25 17:45:00,4.7,17499.0,270,-1.2,32,841,3.2,15886.0,15886.0
2376,2021-11-25 18:00:00,4.6,17467.0,270,-1.7,33,841,2.9,12684.0,12684.0
2377,2021-11-25 18:15:00,4.5,16730.0,270,-2.1,35,841,2.6,8501.0,8501.0
2378,2021-11-25 18:30:00,4.4,15288.0,270,-2.5,36,841,2.6,8056.0,8056.0
2379,2021-11-25 18:45:00,4.3,13847.0,270,-3.0,37,841,2.4,6440.0,3266.0
2380,2021-11-25 19:00:00,4.2,12406.0,270,-3.4,38,841,2.5,7395.0,7395.0
2381,2021-11-25 19:15:00,4.1,11094.0,270,-3.7,39,841,2.4,6353.0,6353.0
2382,2021-11-25 19:30:00,4.0,9911.0,270,-3.9,40,841,2.1,3615.0,3615.0
2383,2021-11-25 19:45:00,4.0,8728.0,270,-4.2,40,841,1.7,-615.0,-615.0
2384,2021-11-25 20:00:00,3.9,7545.0,270,-4.4,41,841,2.0,-461.0,-461.0
2385,2021-11-25 20:15:00,3.9,6830.0,270,-4.6,41,841,2.1,45.0,45.0
2386,2021-11-25 20:30:00,3.8,6583.0,270,-4.8,41,841,2.3,-79.0,-79.0
2387,2021-11-25 20:45:00,3.7,6336.0,270,-4.9,42,841,2.0,-212.0,-212.0
2388,2021-11-25 21:00:00,3.6,6088.0,270,-5.1,42,841,1.9,-168.0,-168.0
2389,2021-11-25 21:15:00,3.6,5777.0,274,-5.2,42,841,1.9,-279.0,-279.0
2390,2021-11-25 21:30:00,3.6,5402.0,281,-5.3,42,841,2.0,-245.0,0.0
2391,2021-11-25 21:45:00,3.5,5026.0,289,-5.4,42,841,1.6,-319.0,-754.0
2392,2021-11-25 22:00:00,3.5,4650.0,296,-5.5,42,841,1.4,-301.0,-1089.0
2393,2021-11-25 22:15:00,3.5,4368.0,300,-5.5,42,841,1.4,-314.0,-1089.0
2394,2021-11-25 22:30:00,3.5,4180.0,300,-5.5,41,841,1.6,-359.0,-921.0
2395,2021-11-25 22:45:00,3.4,3991.0,300,-5.5,41,841,1.2,-366.0,-754.0
2396,2021-11-25 23:00:00,3.4,3802.0,300,-5.5,40,841,0.9,-359.0,-754.0
2397,2021-11-25 23:15:00,3.4,3566.0,300,-5.4,39,841,1.1,-374.0,-1089.0
2398,2021-11-25 23:30:00,3.3,3280.0,300,-5.1,38,841,1.2,-382.0,-1089.0
2399,2021-11-25 23:45:00,3.2,2996.0,300,-4.9,37,841,1.5,-405.0,-1256.0
2400,2021-11-26 00:00:00,2.9,0.0,300,-3.5,35,841,1.3,-387.0,-387.0
2401,2021-11-26 00:15:00,2.9,0.0,300,-3.3,34,841,1.1,-376.0,-376.0
2402,2021-11-26 00:30:00,2.8,0.0,300,-3.3,33,841,0.8,-383.0,-383.0
2403,2021-11-26 00:45:00,2.7,0.0,300,-3.4,33,841,1.2,-403.0,-403.0
2404,2021-11-26 01:00:00,2.6,0.0,300,-3.4,32,841,1.6,-408.0,-1256.0
2405,2021-11-26 01:15:00,2.6,0.0,300,-3.4,32,841,1.3,-427.0,-427.0
2406,2021-11-26 01:30:00,2.6,0.0,300,-3.5,32,841,1.1,-414.0,-414.0
2407,2021-11-26 01:45:00,2.5,0.0,300,-3.6,31,840,1.3,-444.0,-444.0
2408,2021-11-26 02:00:00,2.5,0.0,300,-3.7,31,840,2.0,-442.0,-1424.0
2409,2021-11-26 02:15:00,2.5,0.0,300,-3.7,31,840,1.9,-467.0,-1424.0
2410,2021-11-26 02:30:00,2.4,0.0,300,-3.8,31,840,1.5,-430.0,-430.0
2411,2021-11-26 02:45:00,2.4,0.0,300,-3.8,31,840,0.7,-407.0,-407.0
2412,2021-11-26 03:00:00,2.3,0.0,300,-3.9,31,840,0.3,-415.0,-415.0
2413,2021-11-26 03:15:00,2.3,0.0,300,-3.9,31,840,0.3,-456.0,-456.0
2414,2021-11-26 03:30:00,2.3,0.0,300,-4.0,31,840,0.4,-464.0,-1424.0
2415,2021-11-26 03:45:00,2.3,0.0,300,-4.1,31,839,0.8,-467.0,-1424.0
2416,2021-11-26 04:00:00,2.3,0.0,300,-4.2,31,839,0.9,-466.0,-1256.0
2417,2021-11-26 04:15:00,2.3,0.0,300,-4.1,31,839,0.6,-485.0,-1424.0
2418,2021-11-26 04:30:00,2.3,0.0,300,-4.0,31,839,0.4,-502.0,-1591.0
2419,2021-11-26 04:45:00,2.3,0.0,300,-3.9,30,839,0.8,-468.0,-1424.0
2420,2021-11-26 05:00:00,2.3,0.0,300,-3.8,30,839,0.8,-466.0,-1256.0
2421,2021-11-26 05:15:00,2.3,0.0,300,-3.7,30,839,0.6,-446.0,-1256.0
2422,2021-11-26 05:30:00,2.3,0.0,300,-3.5,29,839,0.7,-410.0,-410.0
2423,2021-11-26 05:45:00,2.3,0.0,300,-3.4,29,839,1.0,-492.0,-492.0
2424,2021-11-26 06:00:00,2.3,0.0,300,-3.2,28,839,0.6,-498.0,-498.0
2425,2021-11-26 06:15:00,2.3,0.0,296,-3.0,28,839,0.3,-499.0,-499.0
2426,2021-11-26 06:30:00,2.3,0.0,289,-2.7,27,839,0.2,-496.0,-1591.0
2427,2021-11-26 06:45:00,2.4,0.0,281,-2.5,26,839,0.2,-496.0,-1591.0
2428,2021-11-26 07:00:00,2.4,0.0,274,-2.2,25,839,0.4,-515.0,-1424.0
2429,2021-11-26 07:15:00,2.4,0.0,270,-2.1,25,839,0.6,-496.0,-1256.0
2430,2021-11-26 07:30:00,2.4,0.0,270,-2.0,25,839,1.0,-500.0,-1424.0
2431,2021-11-26 07:45:00,2.5,0.0,270,-1.9,25,839,1.1,-512.0,-1256.0
2432,2021-11-26 08:00:00,2.5,0.0,270,-1.8,25,839,0.6,-480.0,-1591.0
2433,2021-11-26 08:15:00,2.5,0.0,270,-1.9,25,839,0.2,-489.0,-489.0
2434,2021-11-26 08:30:00,2.5,0.0,270,-2.2,26,839,0.4,-498.0,-498.0
2435,2021-11-26 08:45:00,2.6,0.0,270,-2.5,26,840,0.7,-492.0,-492.0
2436,2021-11-26 09:00:00,2.6,0.0,270,-2.8,27,840,0.8,-458.0,-458.0
2437,2021-11-26 09:15:00,2.6,0.0,270,-3.0,27,840,1.5,-408.0,-408.0
2438,2021-11-26 09:30:00,2.6,0.0,270,-3.2,28,840,1.9,-371.0,-371.0
2439,2021-11-26 09:45:00,2.6,0.0,270,-3.5,28,840,1.8,-299.0,-299.0
2440,2021-11-26 10:00:00,2.6,0.0,270,-3.7,29,840,1.7,-278.0,-278.0
2441,2021-11-26 10:15:00,2.6,0.0,270,-3.5,28,840,1.3,-223.0,-223.0
2442,2021-11-26 10:30:00,2.6,0.0,270,-2.9,27,840,1.3,-197.0,-197.0
2443,2021-11-26 10:45:00,2.7,0.0,270,-2.3,26,840,1.9,-196.0,-196.0
2444,2021-11-26 11:00:00,2.7,0.0,270,-1.7,25,840,1.8,-177.0,-177.0
2445,2021-11-26 11:15:00,2.7,0.0,270,-1.1,24,840,1.5,-175.0,-175.0
2446,2021-11-26 11:30:00,2.8,0.0,270,-0.5,23,840,1.4,-166.0,-166.0
2447,2021-11-26 11:45:00,2.9,0.0,270,0.0,22,839,1.6,-167.0,-167.0
2448,2021-11-26 12:00:00,3.0,0.0,270,0.6,21,839,1.7,-165.0,-165.0
2449,2021-11-26 12:15:00,3.1,0.0,270,1.1,21,839,2.3,-197.0,-197.0
2450,2021-11-26 12:30:00,3.2,0.0,270,1.6,20,839,2.3,-163.0,-163.0
2451,2021-11-26 12:45:00,3.3,0.0,270,2.1,19,838,2.1,-161.0,-161.0
2452,2021-11-26 13:00:00,3.4,0.0,270,2.6,18,838,2.2,-179.0,-754.0
2453,2021-11-26 13:15:00,3.5,0.0,270,2.9,18,838,2.4,-172.0,-172.0
2454,2021-11-26 13:30:00,3.6,0.0,270,3.2,18,838,2.7,808.0,808.0
2455,2021-11-26 13:45:00,3.7,0.0,270,3.5,17,838,2.7,2095.0,2095.0
2456,2021-11-26 14:00:00,3.8,0.0,270,3.8,17,838,3.0,5014.0,1926.0
2457,2021-11-26 14:15:00,3.9,0.0,270,4.0,17,838,3.5,7952.0,4439.0
2458,2021-11-26 14:30:00,4.0,0.0,270,4.1,17,838,3.0,8070.0,7538.0
2459,2021-11-26 14:45:00,4.1,0.0,270,4.3,17,837,2.9,6716.0,3601.0
2460,2021-11-26 15:00:00,4.2,0.0,270,4.4,17,837,3.0,7577.0,5863.0
2461,2021-11-26 15:15:00,4.2,0.0,270,4.5,17,837,3.2,9960.0,8208.0
2462,2021-11-26 15:30:00,4.3,0.0,270,4.5,17,837,3.5,15464.0,12981.0
2463,2021-11-26 15:45:00,4.3,0.0,270,4.5,17,837,4.0,21319.0,17755.0
2464,2021-11-26 16:00:00,4.4,0.0,270,4.5,17,837,4.0,22342.0,21273.0
2465,2021-11-26 16:15:00,4.4,0.0,270,4.4,17,837,4.0,23959.0,21761.0
2466,2021-11-26 16:30:00,4.5,0.0,270,4.2,17,837,3.7,19304.0,18760.0
2467,2021-11-26 16:45:00,4.5,0.0,270,4.0,18,837,3.5,16964.0,17253.0
2468,2021-11-26 17:00:00,4.6,0.0,270,3.8,18,837,3.6,17284.0,14991.0
2469,2021-11-26 17:15:00,4.6,0.0,270,3.3,19,837,3.3,16465.0,17253.0
2470,2021-11-26 17:30:00,4.5,0.0,270,2.6,20,837,3.8,22430.0,16918.0
2471,2021-11-26 17:45:00,4.5,0.0,270,1.9,22,838,3.6,20059.0,21608.0
2472,2021-11-26 18:00:00,4.4,0.0,270,1.2,23,838,3.6,19819.0,16164.0
2473,2021-11-26 18:15:00,4.4,0.0,270,0.5,25,838,3.7,19967.0,18593.0
2474,2021-11-26 18:30:00,4.3,0.0,270,-0.1,26,838,3.3,14769.0,15829.0
2475,2021-11-26 18:45:00,4.2,0.0,270,-0.6,27,838,2.9,11164.0,11976.0
2476,2021-11-26 19:00:00,4.1,0.0,270,-1.2,28,838,2.5,5334.0,5109.0
2477,2021-11-26 19:15:00,4.1,0.0,270,-1.7,30,838,2.3,2252.0,2596.0
2478,2021-11-26 19:30:00,4.1,0.0,270,-2.0,31,838,1.9,-504.0,-1591.0
2479,2021-11-26 19:45:00,4.0,0.0,270,-2.3,32,838,2.0,-159.0,-1759.0
2480,2021-11-26 20:00:00,4.0,0.0,270,-2.6,33,838,2.2,289.0,289.0
2481,2021-11-26 20:15:00,4.0,0.0,270,-2.9,33,838,2.5,410.0,410.0
2482,2021-11-26 20:30:00,3.9,0.0,270,-3.0,33,838,2.5,523.0,523.0
2483,2021-11-26 20:45:00,3.8,0.0,270,-3.1,34,838,2.5,775.0,775.0
2484,2021-11-26 21:00:00,3.7,0.0,270,-3.2,34,838,2.5,736.0,736.0
2485,2021-11-26 21:15:00,3.6,0.0,274,-3.4,34,838,2.3,557.0,557.0
2486,2021-11-26 21:30:00,3.6,0.0,281,-3.5,34,838,2.3,599.0,599.0
2487,2021-11-26 21:45:00,3.5,0.0,289,-3.6,34,838,2.3,374.0,374.0
2488,2021-11-26 22:00:00,3.5,0.0,296,-3.7,34,838,2.1,101.0,101.0
2489,2021-11-26 22:15:00,3.5,0.0,300,-3.8,34,838,1.8,-134.0,-134.0
2490,2021-11-26 22:30:00,3.4,0.0,300,-3.9,34,838,1.8,-204.0,-204.0
2491,2021-11-26 22:45:00,3.4,0.0,300,-4.0,35,838,1.8,-194.0,-194.0
2492,2021-11-26 23:00:00,3.3,0.0,300,-4.1,35,838,1.9,-249.0,-249.0
2493,2021-11-26 23:15:00,3.3,0.0,300,-4.2,35,838,2.1,-223.0,-223.0
2494,2021-11-26 23:30:00,3.2,0.0,300,-4.3,35,838,2.4,-243.0,-921.0
2495,2021-11-26 23:45:00,3.2,0.0,300,-4.3,35,838,2.5,-271.0,-1089.0
2496,2021-11-27 00:00:00,3.2,0.0,300,-4.4,35,838,2.4,-285.0,0.0
2497,2021-11-27 00:15:00,3.2,0.0,300,-4.4,35,838,2.2,-239.0,0.0
2498,2021-11-27 00:30:00,3.1,0.0,300,-4.5,35,838,2.3,-292.0,-1089.0
2499,2021-11-27 00:45:00,3.1,0.0,300,-4.6,35,837,2.3,-258.0,-1089.0
2500,2021-11-27 01:00:00,3.0,0.0,300,-4.7,35,837,2.1,-243.0,0.0
2501,2021-11-27 01:15:00,3.0,0.0,300,-4.7,35,837,1.6,-251.0,0.0
2502,2021-11-27 01:30:00,3.0,0.0,300,-4.8,35,837,1.7,-253.0,-921.0
2503,2021-11-27 01:45:00,2.9,0.0,300,-4.9,35,837,2.0,-298.0,-298.0
2504,2021-11-27 02:00:00,2.9,0.0,300,-5.0,35,837,2.0,-260.0,-260.0
2505,2021-11-27 02:15:00,2.9,0.0,300,-5.1,35,837,1.4,-258.0,-258.0
2506,2021-11-27 02:30:00,2.9,0.0,300,-5.2,35,837,1.0,-259.0,-259.0
2507,2021-11-27 02:45:00,2.8,0.0,300,-5.3,36,836,0.9,-267.0,-267.0
2508,2021-11-27 03:00:00,2.8,0.0,300,-5.4,36,836,0.7,-264.0,-264.0
2509,2021-11-27 03:15:00,2.8,0.0,300,-5.5,36,836,0.7,-316.0,-754.0
2510,2021-11-27 03:30:00,2.7,0.0,300,-5.6,36,836,0.9,-344.0,-344.0
2511,2021-11-27 03:45:00,2.7,0.0,300,-5.7,36,836,0.6,-308.0,-308.0
2512,2021-11-27 04:00:00,2.6,0.0,300,-5.8,36,836,0.4,-295.0,-295.0
2513,2021-11-27 04:15:00,2.6,0.0,300,-5.9,36,836,0.1,-321.0,-321.0
2514,2021-11-27 04:30:00,2.5,0.0,300,-6.0,36,836,0.1,-353.0,-1256.0
2515,2021-11-27 04:45:00,2.5,0.0,300,-6.1,35,836,0.1,-325.0,-325.0
2516,2021-11-27 05:00:00,2.4,0.0,300,-6.2,35,836,0.1,-340.0,-340.0
2517,2021-11-27 05:15:00,2.3,0.0,308,-6.2,35,836,0.1,-362.0,-362.0
2518,2021-11-27 05:30:00,2.1,0.0,323,-5.9,34,836,0.1,-316.0,-921.0
2519,2021-11-27 05:45:00,1.8,0.0,338,-5.7,33,836,0.1,-373.0,-921.0
2520,2021-11-27 06:00:00,1.6,0.0,353,-5.4,32,836,0.4,-385.0,-385.0
2521,2021-11-27 06:15:00,1.6,0.0,11,-5.3,31,836,0.3,-364.0,-364.0
2522,2021-11-27 06:30:00,1.8,0.0,34,-5.2,30,836,0.6,-331.0,-331.0
2523,2021-11-27 06:45:00,2.0,0.0,56,-5.1,30,836,0.7,-408.0,-408.0
2524,2021-11-27 07:00:00,2.2,0.0,79,-5.0,29,836,0.6,-381.0,-381.0
2525,2021-11-27 07:15:00,2.5,0.0,90,-5.1,29,836,0.7,-413.0,-413.0
2526,2021-11-27 07:30:00,2.8,0.0,90,-5.4,29,836,0.5,-423.0,-423.0
2527,2021-11-27 07:45:00,3.1,0.0,90,-5.6,30,836,0.6,-392.0,-392.0
2528,2021-11-27 08:00:00,3.4,0.0,90,-5.9,30,836,0.5,-370.0,-370.0
2529,2021-11-27 08:15:00,3.5,0.0,90,-6.1,30,836,0.4,-412.0,-412.0
2530,2021-11-27 08:30:00,3.5,0.0,90,-6.2,30,836,0.4,-415.0,-1089.0
2531,2021-11-27 08:45:00,3.5,0.0,90,-6.3,30,836,1.2,-351.0,-921.0
2532,2021-11-27 09:00:00,3.5,0.0,90,-6.4,30,836,1.9,-315.0,-315.0
2533,2021-11-27 09:15:00,3.6,0.0,90,-6.1,29,836,1.2,-186.0,-186.0
2534,2021-11-27 09:30:00,3.7,0.0,90,-5.4,27,836,1.0,-166.0,-166.0
2535,2021-11-27 09:45:00,3.8,0.0,90,-4.7,26,837,2.0,25.0,0.0
2536,2021-11-27 10:00:00,3.9,0.0,90,-4.0,24,837,2.8,3164.0,0.0
2537,2021-11-27 10:15:00,4.0,0.0,90,-3.1,22,837,3.9,18085.0,7873.0
2538,2021-11-27 10:30:00,4.1,0.0,90,-2.1,21,837,3.7,20238.0,19598.0
2539,2021-11-27 10:45:00,4.3,0.0,90,-1.0,19,837,4.1,26449.0,21105.0
2540,2021-11-27 11:00:00,4.4,0.0,90,0.0,18,837,4.0,23994.0,23534.0
2541,2021-11-27 11:15:00,4.4,0.0,90,0.8,17,837,3.7,20612.0,21440.0
2542,2021-11-27 11:30:00,4.3,0.0,90,1.5,16,837,2.9,12179.0,14154.0
2543,2021-11-27 11:45:00,4.1,0.0,90,2.2,15,837,2.9,10530.0,9045.0
2544,2021-11-27 12:00:00,4.0,0.0,90,2.9,14,837,3.0,9842.0,8375.0
2545,2021-11-27 12:15:00,3.9,0.0,94,3.4,14,837,3.0,12667.0,8040.0
2546,2021-11-27 12:30:00,3.8,0.0,101,3.7,14,837,3.1,11361.0,9548.0
2547,2021-11-27 12:45:00,3.7,0.0,109,4.0,14,837,3.2,11383.0,9883.0
2548,2021-11-27 13:00:00,3.6,0.0,116,4.3,14,837,2.9,8364.0,7873.0
2549,2021-11-27 13:15:00,3.5,0.0,120,4.5,14,837,2.7,5540.0,3266.0
2550,2021-11-27 13:30:00,3.5,0.0,120,4.7,14,837,2.3,1866.0,1591.0
2551,2021-11-27 13:45:00,3.4,0.0,120,4.8,13,837,1.8,229.0,0.0
2552,2021-11-27 14:00:00,3.4,0.0,120,5.0,13,837,1.4,-278.0,-1089.0
2553,2021-11-27 14:15:00,3.4,0.0,124,5.1,13,837,1.6,-145.0,-754.0
2554,2021-11-27 14:30:00,3.3,0.0,131,5.2,13,837,1.2,-103.0,0.0
2555,2021-11-27 14:45:00,3.2,0.0,139,5.2,14,837,1.4,-112.0,0.0
2556,2021-11-27 15:00:00,3.1,0.0,146,5.3,14,837,1.7,-109.0,-754.0
2557,2021-11-27 15:15:00,3.0,0.0,150,5.3,14,837,2.1,-130.0,-130.0
2558,2021-11-27 15:30:00,3.1,0.0,150,5.2,14,837,2.4,270.0,270.0
2559,2021-11-27 15:45:00,3.2,0.0,150,5.1,15,837,2.5,1560.0,1560.0
2560,2021-11-27 16:00:00,3.3,0.0,150,5.0,15,837,2.6,2618.0,2618.0
2561,2021-11-27 16:15:00,3.4,0.0,154,4.9,15,837,2.7,4637.0,2429.0
2562,2021-11-27 16:30:00,3.6,0.0,161,4.6,16,837,2.8,6883.0,4606.0
2563,2021-11-27 16:45:00,3.9,0.0,169,4.4,16,838,2.9,7861.0,7370.0
2564,2021-11-27 17:00:00,4.1,0.0,176,4.1,17,838,2.6,6029.0,4941.0
2565,2021-11-27 17:15:00,4.1,0.0,184,3.7,18,838,2.6,6295.0,4941.0
2566,2021-11-27 17:30:00,3.8,0.0,191,3.2,19,839,2.8,6055.0,4439.0
2567,2021-11-27 17:45:00,3.5,0.0,199,2.6,20,839,2.4,4634.0,3601.0
2568,2021-11-27 18:00:00,3.2,0.0,206,2.1,21,840,3.0,9588.0,5276.0
2569,2021-11-27 18:15:00,3.1,0.0,214,1.6,22,840,3.6,17431.0,13651.0
2570,2021-11-27 18:30:00,3.0,0.0,221,1.1,23,840,4.3,25340.0,19263.0
2571,2021-11-27 18:45:00,2.9,0.0,229,0.6,25,841,3.9,20656.0,22278.0
2572,2021-11-27 19:00:00,2.8,0.0,236,0.1,26,841,4.1,18699.0,17085.0
2573,2021-11-27 19:15:00,2.9,0.0,248,-0.3,28,841,4.5,25735.0,19430.0
2574,2021-11-27 19:30:00,3.1,0.0,263,-0.7,31,841,4.9,30020.0,27051.0
2575,2021-11-27 19:45:00,3.3,0.0,278,-1.2,33,842,5.7,44851.0,34589.0
2576,2021-11-27 20:00:00,3.5,0.0,293,-1.6,36,842,6.3,63759.0,57536.0
2577,2021-11-27 20:15:00,3.5,0.0,308,-2.0,38,842,6.5,65521.0,59211.0
2578,2021-11-27 20:30:00,3.4,0.0,323,-2.4,41,842,6.7,67702.0,65828.0
2579,2021-11-27 20:45:00,3.2,0.0,338,-2.7,44,843,6.4,65309.0,68256.0
2580,2021-11-27 21:00:00,3.1,0.0,353,-3.1,47,843,6.9,65992.0,55610.0
2581,2021-11-27 21:15:00,3.1,0.0,11,-3.4,49,843,6.2,62312.0,65325.0
2582,2021-11-27 21:30:00,3.2,0.0,34,-3.7,50,843,5.1,44709.0,51423.0
2583,2021-11-27 21:45:00,3.3,0.0,56,-3.9,52,844,3.6,25895.0,32830.0
2584,2021-11-27 22:00:00,3.4,0.0,79,-4.2,53,844,2.7,12934.0,14154.0
2585,2021-11-27 22:15:00,3.5,0.0,90,-4.5,54,844,1.9,5886.0,5444.0
2586,2021-11-27 22:30:00,3.7,0.0,90,-4.8,54,844,1.0,994.0,994.0
2587,2021-11-27 22:45:00,3.9,0.0,90,-5.1,55,844,1.1,1058.0,1058.0
2588,2021-11-27 23:00:00,4.1,0.0,90,-5.4,55,844,1.2,60.0,60.0
2589,2021-11-27 23:15:00,4.2,0.0,86,-5.7,55,844,1.5,-263.0,-263.0
2590,2021-11-27 23:30:00,4.2,0.0,79,-5.9,55,844,1.5,-245.0,-245.0
2591,2021-11-27 23:45:00,4.1,0.0,71,-6.2,55,844,1.5,-315.0,-315.0
2592,2021-11-28 00:00:00,4.2,2450.0,356,-5.7,48,844,1.5,-335.0,-335.0
2593,2021-11-28 00:15:00,4.1,2490.0,8,-5.9,48,844,0.9,-266.0,-266.0
2594,2021-11-28 00:30:00,4.1,2490.0,23,-6.0,47,844,0.9,-268.0,-1089.0
2595,2021-11-28 00:45:00,4.2,2500.0,38,-6.1,47,844,1.5,-278.0,-754.0
2596,2021-11-28 01:00:00,4.2,2510.0,53,-6.2,46,844,1.8,-303.0,-754.0
2597,2021-11-28 01:15:00,4.3,2510.0,64,-6.3,46,844,1.8,-323.0,-1089.0
2598,2021-11-28 01:30:00,4.5,2510.0,71,-6.4,45,844,2.0,-335.0,-921.0
2599,2021-11-28 01:45:00,4.8,2500.0,79,-6.5,44,844,2.5,-260.0,-754.0
2600,2021-11-28 02:00:00,5.0,2500.0,86,-6.6,43,844,3.2,5842.0,0.0
2601,2021-11-28 02:15:00,5.1,2460.0,86,-6.7,43,844,4.0,25029.0,16331.0
2602,2021-11-28 02:30:00,5.1,2390.0,79,-6.8,42,844,3.6,24951.0,25544.0
2603,2021-11-28 02:45:00,5.1,2320.0,71,-6.8,41,845,4.0,32310.0,25209.0
2604,2021-11-28 03:00:00,5.1,2250.0,64,-6.9,40,845,3.8,32573.0,28810.0
2605,2021-11-28 03:15:00,5.2,2230.0,56,-6.9,40,845,4.0,35036.0,34086.0
2606,2021-11-28 03:30:00,5.3,2260.0,49,-7.0,40,845,4.0,33312.0,29313.0
2607,2021-11-28 03:45:00,5.4,2290.0,41,-7.1,39,845,3.8,29559.0,31825.0
2608,2021-11-28 04:00:00,5.5,2320.0,34,-7.2,39,845,3.6,21939.0,23366.0
2609,2021-11-28 04:15:00,5.6,2320.0,30,-7.3,39,845,4.3,27868.0,23869.0
2610,2021-11-28 04:30:00,5.8,2290.0,30,-7.4,39,845,4.0,26457.0,26557.0
2611,2021-11-28 04:45:00,5.9,2250.0,30,-7.5,39,845,3.4,21100.0,20435.0
2612,2021-11-28 05:00:00,6.1,2210.0,30,-7.6,39,845,3.0,15317.0,11306.0
2613,2021-11-28 05:15:00,6.1,2180.0,30,-7.7,39,845,2.7,10855.0,8710.0
2614,2021-11-28 05:30:00,6.0,2140.0,30,-7.8,39,845,2.6,9757.0,9715.0
2615,2021-11-28 05:45:00,5.8,2100.0,30,-7.9,40,846,1.8,4772.0,3434.0
2616,2021-11-28 06:00:00,5.7,2060.0,30,-8.0,40,846,0.6,-209.0,-754.0
2617,2021-11-28 06:15:00,5.5,1950.0,30,-8.0,40,846,0.5,-245.0,-1256.0
2618,2021-11-28 06:30:00,5.3,1770.0,30,-8.1,41,846,0.6,-284.0,0.0
2619,2021-11-28 06:45:00,5.2,1590.0,30,-8.1,42,847,2.1,406.0,-754.0
2620,2021-11-28 07:00:00,5.0,1410.0,30,-8.2,43,847,3.6,10436.0,3099.0
2621,2021-11-28 07:15:00,4.9,1270.0,30,-8.2,44,847,2.0,1936.0,1089.0
2622,2021-11-28 07:30:00,4.8,1160.0,30,-8.3,45,847,1.0,-307.0,-977.0
2623,2021-11-28 07:45:00,4.7,1050.0,30,-8.3,46,847,0.8,-347.0,-347.0
2624,2021-11-28 08:00:00,4.6,940.0,30,-8.4,47,847,0.7,-370.0,-370.0
2625,2021-11-28 08:15:00,4.3,860.0,26,-8.4,48,847,0.9,-375.0,-375.0
2626,2021-11-28 08:30:00,4.0,800.0,19,-8.4,49,847,1.3,-398.0,-398.0
2627,2021-11-28 08:45:00,3.6,750.0,11,-8.3,49,848,1.5,-404.0,-404.0
2628,2021-11-28 09:00:00,3.3,690.0,4,-8.3,50,848,1.5,-418.0,-418.0
2629,2021-11-28 09:15:00,3.0,740.0,356,-8.2,50,848,1.6,-448.0,-448.0
2630,2021-11-28 09:30:00,2.7,880.0,349,-8.1,49,848,1.4,-480.0,-480.0
2631,2021-11-28 09:45:00,2.5,1070.0,341,-8.0,49,849,1.1,-376.0,-376.0
2632,2021-11-28 10:00:00,2.2,1320.0,334,-7.9,48,849,1.1,-425.0,-425.0
2633,2021-11-28 10:15:00,2.2,1950.0,323,-7.9,48,849,0.9,-429.0,-429.0
2634,2021-11-28 10:30:00,2.5,3370.0,308,-7.9,49,849,1.4,321.0,-1089.0
2635,2021-11-28 10:45:00,2.7,6000.0,293,-7.8,49,850,2.6,8413.0,1926.0
2636,2021-11-28 11:00:00,3.0,9620.0,278,-7.8,50,850,3.0,12713.0,9045.0
2637,2021-11-28 11:15:00,3.4,13520.0,270,-7.7,51,850,4.3,35749.0,16918.0
2638,2021-11-28 11:30:00,3.9,21810.0,270,-7.4,53,850,4.0,34698.0,33500.0
2639,2021-11-28 11:45:00,4.5,35080.0,270,-7.1,56,850,4.2,39015.0,32160.0
2640,2021-11-28 12:00:00,5.0,54320.0,270,-6.8,58,850,4.1,35143.0,34589.0
2641,2021-11-28 12:15:00,5.6,74980.0,270,-6.7,61,850,4.7,45034.0,36264.0
