,DATATIME,WINDSPEED,PREPOWER,WINDDIRECTION,TEMPERATURE,HUMIDITY,PRESSURE,"ROUND(A.WS,1)","ROUND(A.POWER,0)",YD15
8547,2022-04-02 00:45:00,9.0,68384.0,103,5.7,14,869,2.5,7183.0,7183.0
8548,2022-04-02 01:00:00,9.0,68795.0,102,5.5,14,869,2.4,6902.0,6902.0
8549,2022-04-02 01:15:00,9.0,69184.0,101,5.3,14,869,2.9,11109.0,11109.0
8550,2022-04-02 01:30:00,9.0,69550.0,99,5.1,14,869,2.8,3623.0,3623.0
8551,2022-04-02 01:45:00,9.0,69917.0,97,4.9,15,868,1.4,3660.0,3660.0
8552,2022-04-02 02:00:00,9.0,70283.0,95,4.7,15,868,1.1,3625.0,3625.0
8553,2022-04-02 02:15:00,9.0,70874.0,93,4.5,15,868,1.1,3793.0,3793.0
8554,2022-04-02 02:30:00,9.1,71689.0,91,4.3,15,868,1.1,3550.0,3550.0
8555,2022-04-02 02:45:00,9.1,72505.0,89,4.2,16,868,1.1,3069.0,3069.0
8556,2022-04-02 03:00:00,9.2,73320.0,88,4.0,16,868,1.1,2844.0,2844.0
8557,2022-04-02 03:15:00,9.2,74807.0,86,3.8,16,868,1.0,2479.0,2479.0
8558,2022-04-02 03:30:00,9.3,76964.0,84,3.6,16,868,1.0,2706.0,2706.0
8559,2022-04-02 03:45:00,9.5,79122.0,83,3.5,16,867,1.0,3016.0,3016.0
8560,2022-04-02 04:00:00,9.6,81279.0,82,3.3,16,867,1.0,2770.0,2770.0
8561,2022-04-02 04:15:00,9.6,82758.0,82,3.1,16,867,1.0,2608.0,2608.0
8562,2022-04-02 04:30:00,9.6,83557.0,81,3.0,16,867,1.0,2994.0,2994.0
8563,2022-04-02 04:45:00,9.7,84356.0,81,2.9,17,867,1.0,3597.0,3597.0
8564,2022-04-02 05:00:00,9.7,85155.0,81,2.8,17,867,1.0,3739.0,3739.0
8565,2022-04-02 05:15:00,9.7,85736.0,81,2.6,17,867,1.0,3656.0,3656.0
8566,2022-04-02 05:30:00,9.7,86099.0,81,2.5,17,867,1.0,3500.0,3500.0
8567,2022-04-02 05:45:00,9.8,86462.0,81,2.3,18,867,1.0,2993.0,2993.0
8568,2022-04-02 06:00:00,9.8,86825.0,82,2.2,18,867,1.0,2358.0,2358.0
8569,2022-04-02 06:15:00,9.8,87274.0,82,2.0,18,867,1.0,2128.0,2128.0
8570,2022-04-02 06:30:00,9.8,87810.0,82,1.9,18,867,1.0,2187.0,2187.0
8571,2022-04-02 06:45:00,9.9,88345.0,82,1.7,18,867,1.0,1898.0,1898.0
8572,2022-04-02 07:00:00,9.9,88881.0,82,1.6,18,867,1.0,1813.0,1813.0
8573,2022-04-02 07:15:00,9.9,89869.0,82,1.5,18,867,1.0,1742.0,1742.0
8574,2022-04-02 07:30:00,9.9,91309.0,82,1.6,18,867,1.0,1741.0,1741.0
8575,2022-04-02 07:45:00,10.0,92749.0,83,1.7,18,867,1.0,1779.0,1779.0
8576,2022-04-02 08:00:00,10.0,94189.0,83,1.8,18,867,1.0,1908.0,1908.0
8577,2022-04-02 08:15:00,10.0,94534.0,83,2.1,18,867,1.0,1944.0,1944.0
8578,2022-04-02 08:30:00,9.9,93783.0,82,2.6,17,867,4.4,37078.0,37078.0
8579,2022-04-02 08:45:00,9.9,93032.0,83,3.2,16,867,1.0,1978.0,1978.0
8580,2022-04-02 09:00:00,9.8,92281.0,83,3.7,15,867,1.0,1469.0,1469.0
8581,2022-04-02 09:15:00,9.7,90199.0,83,4.4,15,867,1.0,892.0,892.0
8582,2022-04-02 09:30:00,9.4,86784.0,84,5.1,14,867,1.0,1281.0,1281.0
8583,2022-04-02 09:45:00,9.1,83369.0,85,5.8,14,866,1.0,2147.0,2147.0
8584,2022-04-02 10:00:00,8.8,79954.0,85,6.5,13,866,1.0,2729.0,2729.0
8585,2022-04-02 10:15:00,8.6,76561.0,87,7.3,13,866,1.0,3795.0,3795.0
8586,2022-04-02 10:30:00,8.4,73190.0,88,8.0,13,866,1.0,4816.0,4816.0
8587,2022-04-02 10:45:00,8.3,69819.0,90,8.7,12,866,1.0,5535.0,5535.0
8588,2022-04-02 11:00:00,8.1,66448.0,91,9.4,12,866,1.0,5812.0,5812.0
8589,2022-04-02 11:15:00,7.9,63634.0,92,10.0,12,866,1.0,6060.0,6060.0
8590,2022-04-02 11:30:00,7.8,61376.0,94,10.7,12,866,1.0,6096.0,6096.0
8591,2022-04-02 11:45:00,7.7,59118.0,96,11.3,11,865,1.0,6307.0,6307.0
8592,2022-04-02 12:00:00,7.7,56860.0,97,12.0,11,865,1.0,6314.0,6314.0
8593,2022-04-02 12:15:00,7.5,53561.0,99,12.6,11,865,1.0,6447.0,6447.0
8594,2022-04-02 12:30:00,7.2,49220.0,101,13.1,10,865,1.0,6530.0,6530.0
8595,2022-04-02 12:45:00,7.1,44880.0,103,13.7,10,864,1.0,6620.0,6620.0
8596,2022-04-02 13:00:00,6.8,40539.0,105,14.2,9,864,1.0,6766.0,6766.0
8597,2022-04-02 13:15:00,6.6,36074.0,107,14.7,9,864,1.0,6799.0,6799.0
8598,2022-04-02 13:30:00,6.2,31485.0,109,15.1,8,864,1.3,6900.0,6900.0
8599,2022-04-02 13:45:00,5.8,26896.0,111,15.5,8,864,1.6,7296.0,7296.0
8600,2022-04-02 14:00:00,5.5,22307.0,114,15.9,7,864,2.6,7163.0,7163.0
8601,2022-04-02 14:15:00,5.0,18681.0,116,16.2,7,864,2.7,8390.0,8390.0
8602,2022-04-02 14:30:00,4.5,16018.0,121,16.5,6,864,2.1,3254.0,3254.0
8603,2022-04-02 14:45:00,4.1,13355.0,124,16.8,6,863,2.0,1417.0,1417.0
8604,2022-04-02 15:00:00,3.7,10692.0,131,17.1,5,863,1.8,506.0,506.0
8605,2022-04-02 15:15:00,3.3,9103.0,137,17.3,5,863,1.6,140.0,140.0
8606,2022-04-02 15:30:00,2.8,8590.0,145,17.4,5,863,1.4,0.0,0.0
8607,2022-04-02 15:45:00,2.4,8076.0,156,17.5,5,862,1.2,0.0,0.0
8608,2022-04-02 16:00:00,2.1,7563.0,169,17.6,5,862,1.1,0.0,0.0
8609,2022-04-02 16:15:00,2.0,7282.0,180,17.7,5,862,1.2,0.0,0.0
8610,2022-04-02 16:30:00,1.9,7234.0,189,17.8,5,862,1.0,0.0,0.0
8611,2022-04-02 16:45:00,1.9,7187.0,198,17.9,4,861,1.1,-4.0,-4.0
8612,2022-04-02 17:00:00,1.9,7139.0,208,18.0,4,861,1.2,0.0,0.0
8613,2022-04-02 17:15:00,1.9,7227.0,212,18.0,4,861,1.2,0.0,0.0
8614,2022-04-02 17:30:00,1.9,7452.0,216,18.0,4,861,1.1,0.0,0.0
8615,2022-04-02 17:45:00,1.8,7677.0,221,18.1,4,861,1.1,0.0,0.0
8616,2022-04-02 18:00:00,1.8,7902.0,225,18.1,4,861,1.3,0.0,0.0
8617,2022-04-02 18:15:00,1.9,8005.0,223,18.1,4,861,1.1,0.0,0.0
8618,2022-04-02 18:30:00,1.9,7987.0,219,18.0,4,861,1.1,0.0,0.0
8619,2022-04-02 18:45:00,1.9,7968.0,215,17.9,4,861,1.2,0.0,0.0
8620,2022-04-02 19:00:00,2.0,7950.0,210,17.8,4,861,1.2,0.0,0.0
8621,2022-04-02 19:15:00,2.1,8088.0,208,17.4,4,861,1.5,0.0,0.0
8622,2022-04-02 19:30:00,2.5,8382.0,201,16.9,5,861,2.0,169.0,169.0
8623,2022-04-02 19:45:00,2.7,8676.0,197,16.4,5,861,2.1,12083.0,12083.0
8624,2022-04-02 20:00:00,3.1,8970.0,193,15.9,6,861,1.2,12803.0,12803.0
8625,2022-04-02 20:15:00,3.3,9337.0,189,15.4,6,861,1.3,12951.0,12951.0
8626,2022-04-02 20:30:00,3.4,9777.0,185,14.9,6,861,1.6,12945.0,12945.0
8627,2022-04-02 20:45:00,3.6,10217.0,183,14.5,7,861,1.7,13012.0,13012.0
8628,2022-04-02 21:00:00,3.7,10657.0,180,14.0,7,861,1.7,12851.0,12851.0
8629,2022-04-02 21:15:00,3.8,11058.0,178,13.6,7,861,1.8,2362.0,2362.0
8630,2022-04-02 21:30:00,3.7,11420.0,174,13.1,8,861,1.7,1646.0,1646.0
8631,2022-04-02 21:45:00,3.7,11782.0,169,12.6,8,862,1.5,810.0,810.0
8632,2022-04-02 22:00:00,3.6,12144.0,164,12.1,9,862,1.5,441.0,441.0
8633,2022-04-02 22:15:00,3.4,12064.0,163,11.9,9,862,1.5,339.0,339.0
8634,2022-04-02 22:30:00,2.9,11542.0,164,11.8,9,862,1.6,441.0,441.0
8635,2022-04-02 22:45:00,2.4,11019.0,168,11.8,9,862,1.8,613.0,613.0
8636,2022-04-02 23:00:00,1.8,10497.0,171,11.7,9,862,2.3,1632.0,1632.0
8637,2022-04-02 23:15:00,1.4,9862.0,172,11.5,9,862,2.7,3417.0,3417.0
8638,2022-04-02 23:30:00,1.3,9114.0,176,11.0,10,862,2.5,4106.0,4106.0
8639,2022-04-02 23:45:00,1.1,8365.0,180,10.5,10,862,2.2,3353.0,3353.0
8640,2022-04-03 00:00:00,6.4,22910.0,104,9.8,10,861,2.0,3186.0,3186.0
8641,2022-04-03 00:15:00,6.0,20345.0,102,9.4,10,861,1.5,232.0,232.0
8642,2022-04-03 00:30:00,5.8,18731.0,99,9.1,10,861,1.6,165.0,165.0
8643,2022-04-03 00:45:00,5.4,17117.0,94,8.7,11,861,1.5,80.0,80.0
8644,2022-04-03 01:00:00,5.2,15503.0,90,8.4,11,861,1.6,1.0,1.0
8645,2022-04-03 01:15:00,5.0,14076.0,89,8.0,11,861,2.1,223.0,223.0
8646,2022-04-03 01:30:00,4.9,12837.0,88,7.7,11,861,2.3,757.0,757.0
8647,2022-04-03 01:45:00,4.7,11597.0,88,7.4,12,860,2.4,1467.0,1467.0
8648,2022-04-03 02:00:00,4.6,10358.0,86,7.1,12,860,2.1,1616.0,1616.0
8649,2022-04-03 02:15:00,4.4,9241.0,87,6.7,12,860,1.9,745.0,745.0
8650,2022-04-03 02:30:00,4.2,8248.0,89,6.4,12,860,1.4,50.0,50.0
8651,2022-04-03 02:45:00,3.9,7254.0,90,6.1,13,860,1.3,-7.0,-7.0
8652,2022-04-03 03:00:00,3.7,6261.0,92,5.8,13,860,1.6,42.0,42.0
8653,2022-04-03 03:15:00,3.3,5411.0,95,5.5,13,860,1.8,40.0,40.0
8654,2022-04-03 03:30:00,2.8,4704.0,100,5.3,14,860,1.6,0.0,0.0
8655,2022-04-03 03:45:00,2.3,3997.0,105,5.0,14,860,1.6,0.0,0.0
8656,2022-04-03 04:00:00,1.9,3290.0,115,4.8,15,860,1.4,0.0,0.0
8657,2022-04-03 04:15:00,1.6,2803.0,130,4.9,15,860,1.5,0.0,0.0
8658,2022-04-03 04:30:00,1.4,2536.0,144,5.2,14,860,1.7,0.0,0.0
8659,2022-04-03 04:45:00,1.2,2269.0,166,5.5,14,860,1.6,0.0,0.0
8660,2022-04-03 05:00:00,1.3,2002.0,180,5.8,13,860,2.2,0.0,0.0
8661,2022-04-03 05:15:00,1.6,1963.0,202,5.8,13,860,2.4,1251.0,1251.0
8662,2022-04-03 05:30:00,2.1,2152.0,217,5.3,14,860,2.6,4580.0,4580.0
8663,2022-04-03 05:45:00,2.9,2341.0,226,4.9,14,861,2.0,842.0,842.0
8664,2022-04-03 06:00:00,3.6,2530.0,232,4.4,15,861,1.3,-8.0,-8.0
8665,2022-04-03 06:15:00,4.0,3035.0,240,4.0,15,861,1.8,0.0,0.0
8666,2022-04-03 06:30:00,4.4,3857.0,253,3.5,16,861,2.2,185.0,185.0
8667,2022-04-03 06:45:00,4.9,4680.0,262,3.1,16,862,1.9,546.0,546.0
8668,2022-04-03 07:00:00,5.6,5502.0,270,2.6,17,862,1.4,-11.0,-11.0
8669,2022-04-03 07:15:00,5.9,6419.0,272,2.4,17,862,1.8,0.0,0.0
8670,2022-04-03 07:30:00,5.9,7430.0,271,2.4,17,862,2.3,576.0,576.0
8671,2022-04-03 07:45:00,5.8,8441.0,271,2.3,17,863,2.7,3588.0,3588.0
8672,2022-04-03 08:00:00,5.8,9452.0,270,2.3,17,863,2.7,24403.0,24403.0
8673,2022-04-03 08:15:00,5.8,10589.0,270,2.6,17,863,2.4,26019.0,26019.0
8674,2022-04-03 08:30:00,5.8,11851.0,268,3.1,16,863,2.1,27095.0,27095.0
8675,2022-04-03 08:45:00,5.9,13114.0,267,3.6,16,863,2.3,28359.0,28359.0
8676,2022-04-03 09:00:00,5.9,14376.0,265,4.1,15,863,1.3,29678.0,29678.0
8677,2022-04-03 09:15:00,6.0,16348.0,264,4.8,15,863,1.2,29049.0,29049.0
8678,2022-04-03 09:30:00,6.2,19029.0,264,5.7,14,863,2.2,28924.0,28924.0
8679,2022-04-03 09:45:00,6.3,21710.0,265,6.6,13,864,2.2,27661.0,27661.0
8680,2022-04-03 10:00:00,6.5,24391.0,265,7.5,12,864,2.2,26568.0,26568.0
8681,2022-04-03 10:15:00,6.5,26106.0,264,8.2,11,864,2.1,26166.0,26166.0
8682,2022-04-03 10:30:00,6.4,26855.0,263,8.7,11,864,1.8,25859.0,25859.0
8683,2022-04-03 10:45:00,6.3,27604.0,261,9.3,10,864,1.2,26166.0,26166.0
8684,2022-04-03 11:00:00,6.2,28353.0,260,9.8,10,864,1.1,26273.0,26273.0
8685,2022-04-03 11:15:00,6.1,30315.0,258,10.4,10,864,1.0,26393.0,26393.0
8686,2022-04-03 11:30:00,6.3,33492.0,257,10.9,9,864,1.3,25922.0,25922.0
8687,2022-04-03 11:45:00,6.4,36669.0,256,11.5,9,864,1.1,26276.0,26276.0
8688,2022-04-03 12:00:00,6.5,39846.0,256,12.0,8,864,1.1,26704.0,26704.0
8689,2022-04-03 12:15:00,6.6,43660.0,256,12.6,8,864,1.1,27231.0,27231.0
8690,2022-04-03 12:30:00,6.7,48112.0,256,13.1,8,864,1.1,26716.0,26716.0
8691,2022-04-03 12:45:00,6.9,52564.0,256,13.6,8,863,1.0,26390.0,26390.0
8692,2022-04-03 13:00:00,7.0,57016.0,256,14.1,8,863,1.1,26325.0,26325.0
8693,2022-04-03 13:15:00,7.2,60791.0,256,14.5,8,863,1.0,26508.0,26508.0
8694,2022-04-03 13:30:00,7.4,63890.0,257,14.8,8,863,1.0,26689.0,26689.0
8695,2022-04-03 13:45:00,7.5,66989.0,258,15.1,7,862,1.2,26261.0,26261.0
8696,2022-04-03 14:00:00,7.6,70088.0,259,15.4,7,862,1.2,25975.0,25975.0
8697,2022-04-03 14:15:00,7.7,72938.0,260,15.7,7,862,2.2,25397.0,25397.0
8698,2022-04-03 14:30:00,7.8,75539.0,260,15.8,7,862,2.3,24975.0,24975.0
8699,2022-04-03 14:45:00,7.9,78140.0,261,16.0,8,862,2.3,25045.0,25045.0
8700,2022-04-03 15:00:00,8.0,80741.0,262,16.1,8,862,2.0,25020.0,25020.0
8701,2022-04-03 15:15:00,8.1,84157.0,262,16.3,8,862,2.1,25392.0,25392.0
8702,2022-04-03 15:30:00,8.3,88388.0,262,16.4,8,862,1.2,25355.0,25355.0
8703,2022-04-03 15:45:00,8.5,92620.0,261,16.5,8,861,1.5,26727.0,26727.0
8704,2022-04-03 16:00:00,8.7,96851.0,261,16.6,8,861,1.4,26589.0,26589.0
8705,2022-04-03 16:15:00,9.1,101800.0,259,16.8,8,861,10.7,60530.0,60530.0
8706,2022-04-03 16:30:00,9.5,107465.0,257,16.9,8,861,8.6,63650.0,63650.0
8707,2022-04-03 16:45:00,9.9,113131.0,254,17.0,8,861,9.1,68909.0,68909.0
8708,2022-04-03 17:00:00,10.3,118796.0,252,17.1,8,861,1.1,29413.0,29413.0
8709,2022-04-03 17:15:00,10.7,123595.0,251,17.2,8,861,1.0,29818.0,29818.0
8710,2022-04-03 17:30:00,11.0,127527.0,251,17.2,8,861,1.0,30046.0,30046.0
8711,2022-04-03 17:45:00,11.3,131460.0,251,17.1,8,861,1.0,31565.0,31565.0
8712,2022-04-03 18:00:00,11.6,135392.0,251,17.1,8,861,1.0,31390.0,31390.0
8713,2022-04-03 18:15:00,11.4,133800.0,254,17.0,8,861,1.0,31434.0,31434.0
8714,2022-04-03 18:30:00,10.7,126685.0,261,16.8,9,861,1.0,30069.0,30069.0
8715,2022-04-03 18:45:00,10.2,119569.0,269,16.6,10,861,1.0,29660.0,29660.0
8716,2022-04-03 19:00:00,10.0,112454.0,277,16.4,11,861,1.0,30776.0,30776.0
8717,2022-04-03 19:15:00,9.7,104619.0,281,16.2,11,861,1.0,30529.0,30529.0
8718,2022-04-03 19:30:00,9.1,96065.0,279,15.9,11,861,1.0,31010.0,31010.0
8719,2022-04-03 19:45:00,8.5,87511.0,276,15.6,12,862,1.0,31893.0,31893.0
8720,2022-04-03 20:00:00,8.0,78957.0,274,15.3,12,862,1.0,31857.0,31857.0
8721,2022-04-03 20:15:00,7.8,76205.0,278,14.9,12,862,1.0,31736.0,31736.0
8722,2022-04-03 20:30:00,8.1,79256.0,289,14.4,13,862,1.0,31787.0,31787.0
8723,2022-04-03 20:45:00,8.9,82307.0,298,14.0,13,863,1.0,31743.0,31743.0
8724,2022-04-03 21:00:00,9.7,85358.0,306,13.5,14,863,1.0,31480.0,31480.0
8725,2022-04-03 21:15:00,10.2,85642.0,311,13.2,14,863,1.0,31157.0,31157.0
8726,2022-04-03 21:30:00,10.3,83161.0,314,12.9,14,863,1.0,30880.0,30880.0
8727,2022-04-03 21:45:00,10.4,80679.0,316,12.6,15,864,1.0,30648.0,30648.0
8728,2022-04-03 22:00:00,10.5,78198.0,319,12.3,15,864,1.0,30771.0,30771.0
8729,2022-04-03 22:15:00,10.4,75373.0,320,12.0,15,864,1.0,30777.0,30777.0
8730,2022-04-03 22:30:00,10.2,72204.0,320,11.7,15,864,1.0,30964.0,30964.0
8731,2022-04-03 22:45:00,10.1,69036.0,320,11.5,16,865,1.0,30561.0,30561.0
8732,2022-04-03 23:00:00,9.9,65867.0,320,11.2,16,865,1.0,30841.0,30841.0
8733,2022-04-03 23:15:00,9.6,62044.0,320,11.0,16,865,1.0,30834.0,30834.0
8734,2022-04-03 23:30:00,9.2,57566.0,319,10.7,16,865,1.0,30811.0,30811.0
8735,2022-04-03 23:45:00,8.9,53087.0,320,10.4,17,865,1.0,30751.0,30751.0
8736,2022-04-04 00:00:00,8.9,50583.0,309,10.0,19,865,1.0,31848.0,31848.0
8737,2022-04-04 00:15:00,8.5,44929.0,309,9.7,19,865,1.0,32603.0,32603.0
8738,2022-04-04 00:30:00,7.9,38564.0,309,9.2,20,865,1.0,31502.0,31502.0
8739,2022-04-04 00:45:00,7.2,32199.0,309,8.7,20,865,1.0,30623.0,30623.0
8740,2022-04-04 01:00:00,6.5,25834.0,309,8.2,21,865,1.2,30732.0,30732.0
8741,2022-04-04 01:15:00,6.1,21278.0,310,7.7,21,865,1.1,31700.0,31700.0
8742,2022-04-04 01:30:00,5.8,18530.0,314,7.3,22,865,1.1,32863.0,32863.0
8743,2022-04-04 01:45:00,5.5,15782.0,316,6.8,22,865,1.2,33401.0,33401.0
8744,2022-04-04 02:00:00,5.3,13034.0,321,6.4,23,865,1.2,34092.0,34092.0
8745,2022-04-04 02:15:00,5.0,10768.0,322,6.1,23,865,5.0,10768.0,10768.0
8746,2022-04-04 02:30:00,4.5,8983.0,319,5.8,23,865,3.6,33244.0,33244.0
8747,2022-04-04 02:45:00,4.1,7199.0,315,5.6,24,865,4.1,32133.0,32133.0
8748,2022-04-04 03:00:00,3.7,5414.0,311,5.3,24,865,4.1,32127.0,32127.0
8749,2022-04-04 03:15:00,3.4,4342.0,302,5.0,24,865,4.1,31233.0,31233.0
8750,2022-04-04 03:30:00,3.4,3981.0,291,4.7,25,865,4.1,31324.0,31324.0
8751,2022-04-04 03:45:00,3.5,3620.0,282,4.4,26,865,4.2,31251.0,31251.0
8752,2022-04-04 04:00:00,3.7,3259.0,272,4.1,27,865,4.2,30912.0,30912.0
8753,2022-04-04 04:15:00,3.9,3215.0,269,3.9,27,865,4.0,30863.0,30863.0
8754,2022-04-04 04:30:00,4.0,3487.0,267,3.9,27,865,4.2,31501.0,31501.0
8755,2022-04-04 04:45:00,4.1,3759.0,266,3.8,27,866,4.3,31849.0,31849.0
8756,2022-04-04 05:00:00,4.2,4031.0,265,3.8,27,866,4.6,31343.0,31343.0
8757,2022-04-04 05:15:00,4.2,3961.0,266,3.8,27,866,4.2,31223.0,31223.0
8758,2022-04-04 05:30:00,4.1,3549.0,270,3.8,27,866,3.7,30928.0,30928.0
8759,2022-04-04 05:45:00,4.0,3137.0,273,3.8,27,866,3.7,30806.0,30806.0
8760,2022-04-04 06:00:00,3.9,2725.0,277,3.8,27,866,3.6,31003.0,31003.0
8761,2022-04-04 06:15:00,4.0,2475.0,280,3.7,27,866,3.9,31050.0,31050.0
8762,2022-04-04 06:30:00,4.0,2387.0,282,3.5,28,866,4.4,30942.0,30942.0
8763,2022-04-04 06:45:00,3.9,2299.0,283,3.4,29,867,4.1,30966.0,30966.0
8764,2022-04-04 07:00:00,3.9,2211.0,285,3.2,30,867,4.1,30966.0,30966.0
8765,2022-04-04 07:15:00,3.9,2262.0,287,3.1,30,867,4.1,30966.0,30966.0
8766,2022-04-04 07:30:00,3.7,2453.0,289,3.1,30,867,4.1,30966.0,30966.0
8767,2022-04-04 07:45:00,3.7,2644.0,292,3.2,31,867,4.1,30966.0,30966.0
8768,2022-04-04 08:00:00,3.5,2835.0,295,3.2,31,867,4.1,30948.0,30948.0
8769,2022-04-04 08:15:00,3.4,2817.0,297,3.5,31,867,4.0,30657.0,30657.0
8770,2022-04-04 08:30:00,3.0,2591.0,296,4.2,30,867,4.2,30963.0,30963.0
8771,2022-04-04 08:45:00,2.7,2365.0,297,4.8,29,868,3.9,30827.0,30827.0
8772,2022-04-04 09:00:00,2.3,2139.0,295,5.5,28,868,4.1,30396.0,30396.0
8773,2022-04-04 09:15:00,2.1,2138.0,293,6.2,26,868,4.1,30304.0,30304.0
8774,2022-04-04 09:30:00,1.8,2363.0,292,6.9,25,868,1.8,2363.0,2363.0
8775,2022-04-04 09:45:00,1.7,2588.0,291,7.6,24,868,1.7,2588.0,2588.0
8776,2022-04-04 10:00:00,1.5,2813.0,290,8.3,23,868,4.0,30229.0,30229.0
8777,2022-04-04 10:15:00,1.3,3357.0,283,8.9,22,868,4.2,30137.0,30137.0
8778,2022-04-04 10:30:00,1.3,4220.0,274,9.4,21,868,4.7,28522.0,28522.0
8779,2022-04-04 10:45:00,1.4,5083.0,270,10.0,20,869,4.5,28114.0,28114.0
8780,2022-04-04 11:00:00,1.4,5946.0,262,10.5,19,869,4.1,27549.0,27549.0
8781,2022-04-04 11:15:00,1.6,7202.0,259,11.1,19,869,4.1,25671.0,25671.0
8782,2022-04-04 11:30:00,2.0,8851.0,259,11.7,18,869,2.4,24278.0,24278.0
8783,2022-04-04 11:45:00,2.4,10500.0,258,12.4,17,868,1.2,24171.0,24171.0
8784,2022-04-04 12:00:00,2.8,12149.0,257,13.0,16,868,1.1,23348.0,23348.0
8785,2022-04-04 12:15:00,3.3,15860.0,259,13.6,16,868,1.1,23268.0,23268.0
8786,2022-04-04 12:30:00,3.8,21631.0,261,14.2,15,868,2.0,24635.0,24635.0
8787,2022-04-04 12:45:00,4.5,27403.0,264,14.7,14,868,2.0,24798.0,24798.0
8788,2022-04-04 13:00:00,5.1,33174.0,264,15.3,13,868,2.0,25309.0,25309.0
8789,2022-04-04 13:15:00,5.6,38956.0,266,15.8,13,868,2.2,25609.0,25609.0
8790,2022-04-04 13:30:00,5.9,44748.0,267,16.1,13,868,2.0,25749.0,25749.0
8791,2022-04-04 13:45:00,6.3,50541.0,268,16.4,12,867,2.0,26039.0,26039.0
8792,2022-04-04 14:00:00,6.6,56333.0,269,16.7,12,867,2.1,25672.0,25672.0
8793,2022-04-04 14:15:00,6.8,60017.0,270,17.0,12,867,2.1,25271.0,25271.0
8794,2022-04-04 14:30:00,6.9,61594.0,270,17.2,12,867,2.4,25559.0,25559.0
8795,2022-04-04 14:45:00,6.9,63170.0,269,17.4,11,866,1.0,25429.0,25429.0
8796,2022-04-04 15:00:00,7.0,64747.0,269,17.6,11,866,1.2,25578.0,25578.0
8797,2022-04-04 15:15:00,7.0,65574.0,268,17.7,11,866,1.2,25612.0,25612.0
8798,2022-04-04 15:30:00,7.0,65653.0,268,17.8,11,866,7.0,65653.0,65653.0
8799,2022-04-04 15:45:00,7.0,65731.0,267,17.9,10,866,7.0,65731.0,65731.0
8800,2022-04-04 16:00:00,7.0,65810.0,266,18.0,10,866,1.0,26723.0,26723.0
8801,2022-04-04 16:15:00,7.0,64909.0,264,18.0,10,866,1.2,24770.0,24770.0
8802,2022-04-04 16:30:00,6.9,63029.0,263,18.0,10,866,1.1,27188.0,27188.0
8803,2022-04-04 16:45:00,6.9,61149.0,262,18.1,10,865,1.7,25649.0,25649.0
8804,2022-04-04 17:00:00,6.8,59269.0,261,18.1,10,865,1.3,26313.0,26313.0
8805,2022-04-04 17:15:00,6.6,57081.0,259,18.1,10,865,1.1,27306.0,27306.0
8806,2022-04-04 17:30:00,6.6,54585.0,258,18.0,10,865,1.5,24816.0,24816.0
8807,2022-04-04 17:45:00,6.4,52090.0,256,17.9,10,865,2.5,23857.0,23857.0
8808,2022-04-04 18:00:00,6.3,49594.0,255,17.8,10,865,1.2,27202.0,27202.0
8809,2022-04-04 18:15:00,6.3,47203.0,253,17.7,10,865,1.3,27989.0,27989.0
8810,2022-04-04 18:30:00,6.2,44916.0,252,17.5,10,865,2.0,27895.0,27895.0
8811,2022-04-04 18:45:00,6.2,42629.0,251,17.4,11,865,1.0,28620.0,28620.0
8812,2022-04-04 19:00:00,6.2,40342.0,250,17.2,11,865,1.1,27610.0,27610.0
8813,2022-04-04 19:15:00,6.2,37954.0,248,16.9,11,865,1.0,26023.0,26023.0
8814,2022-04-04 19:30:00,6.2,35463.0,247,16.6,11,865,1.5,24881.0,24881.0
8815,2022-04-04 19:45:00,6.2,32972.0,245,16.3,12,866,1.7,22301.0,22301.0
8816,2022-04-04 20:00:00,6.1,30481.0,244,16.0,12,866,1.7,21565.0,21565.0
8817,2022-04-04 20:15:00,6.1,28139.0,242,15.6,12,866,2.2,23618.0,23618.0
8818,2022-04-04 20:30:00,6.1,25947.0,240,15.3,12,866,3.1,26322.0,26322.0
8819,2022-04-04 20:45:00,6.1,23754.0,240,14.9,13,866,3.2,26563.0,26563.0
8820,2022-04-04 21:00:00,6.1,21562.0,238,14.6,13,866,3.7,26795.0,26795.0
8821,2022-04-04 21:15:00,6.1,19282.0,239,14.2,13,866,4.0,26839.0,26839.0
8822,2022-04-04 21:30:00,5.8,16913.0,241,13.7,14,866,4.1,26912.0,26912.0
8823,2022-04-04 21:45:00,5.6,14545.0,243,13.3,14,867,4.0,26924.0,26924.0
8824,2022-04-04 22:00:00,5.4,12176.0,246,12.8,15,867,4.0,26924.0,26924.0
8825,2022-04-04 22:15:00,5.0,10366.0,249,12.5,15,867,4.0,26924.0,26924.0
8826,2022-04-04 22:30:00,4.7,9113.0,253,12.2,15,867,4.0,26924.0,26924.0
8827,2022-04-04 22:45:00,4.5,7861.0,257,11.9,16,867,4.0,26980.0,26980.0
8828,2022-04-04 23:00:00,4.2,6608.0,262,11.6,16,867,4.0,26980.0,26980.0
8829,2022-04-04 23:15:00,4.0,5767.0,267,11.3,16,867,4.0,26980.0,26980.0
8830,2022-04-04 23:30:00,3.7,5336.0,275,11.0,17,867,4.0,26980.0,26980.0
8831,2022-04-04 23:45:00,3.6,4905.0,283,10.7,17,867,4.0,26980.0,26980.0
