,DATATIME,WINDSPEED,PREPOWER,WINDDIRECTION,TEMPERATURE,HUMIDITY,PRESSURE,"ROUND(A.WS,1)","ROUND(A.POWER,0)",YD15
7302,2021-03-16 00:15:00,8.0,66441.0,24,9.2,38,1005,5.5,29737.0,29423.0
7303,2021-03-16 00:30:00,8.1,66845.0,23,8.9,37,1005,5.4,30137.0,29737.0
7304,2021-03-16 00:45:00,8.2,67249.0,23,8.7,36,1006,5.6,33268.0,32814.0
7305,2021-03-16 01:00:00,8.2,67653.0,23,8.4,35,1006,6.0,39177.0,37550.0
7306,2021-03-16 01:15:00,8.2,67985.0,23,8.2,34,1006,6.2,44193.0,44307.0
7307,2021-03-16 01:30:00,8.2,68244.0,23,8.0,33,1006,6.5,49454.0,49405.0
7308,2021-03-16 01:45:00,8.4,68504.0,23,7.8,33,1006,6.9,55148.0,54413.0
7309,2021-03-16 02:00:00,8.4,68763.0,23,7.6,32,1006,7.2,55579.0,56486.0
7310,2021-03-16 02:15:00,8.4,69009.0,24,7.4,33,1006,7.0,59317.0,57483.0
7311,2021-03-16 02:30:00,8.4,69240.0,25,7.1,34,1006,7.2,60577.0,59352.0
7312,2021-03-16 02:45:00,8.3,69471.0,26,6.9,36,1006,8.3,79913.0,79893.0
7313,2021-03-16 03:00:00,8.3,69702.0,27,6.6,37,1006,7.6,69375.0,68371.0
7314,2021-03-16 03:15:00,8.1,69537.0,28,6.4,39,1006,7.7,72650.0,75031.0
7315,2021-03-16 03:30:00,8.0,68978.0,30,6.3,42,1006,8.0,76096.0,76573.0
7316,2021-03-16 03:45:00,7.9,68419.0,32,6.1,44,1006,8.4,77526.0,78139.0
7317,2021-03-16 04:00:00,7.8,67860.0,35,6.0,47,1006,8.4,78923.0,77367.0
7318,2021-03-16 04:15:00,7.8,67648.0,36,5.8,49,1006,7.7,74759.0,75138.0
7319,2021-03-16 04:30:00,7.8,67785.0,37,5.7,50,1006,7.5,67704.0,66244.0
7320,2021-03-16 04:45:00,7.8,67922.0,38,5.5,51,1007,7.8,71163.0,68092.0
7321,2021-03-16 05:00:00,7.7,68059.0,39,5.4,52,1007,7.6,67936.0,63835.0
7322,2021-03-16 05:15:00,7.7,68178.0,40,5.2,53,1007,7.3,63764.0,63492.0
7323,2021-03-16 05:30:00,7.7,68280.0,41,5.0,53,1007,7.0,56475.0,56032.0
7324,2021-03-16 05:45:00,7.8,68382.0,42,4.9,54,1007,6.8,54816.0,53941.0
7325,2021-03-16 06:00:00,7.8,68484.0,43,4.7,54,1007,6.8,55752.0,55103.0
7326,2021-03-16 06:15:00,7.9,68231.0,43,4.6,54,1007,7.2,58584.0,58671.0
7327,2021-03-16 06:30:00,7.8,67623.0,44,4.6,54,1007,7.1,59534.0,59082.0
7328,2021-03-16 06:45:00,7.8,67014.0,46,4.7,53,1008,7.3,62738.0,61678.0
7329,2021-03-16 07:00:00,7.9,66406.0,47,4.7,53,1008,7.6,66639.0,66843.0
7330,2021-03-16 07:15:00,7.7,65057.0,48,4.9,52,1008,7.5,66418.0,66593.0
7331,2021-03-16 07:30:00,7.6,62966.0,48,5.4,51,1008,7.2,63818.0,65160.0
7332,2021-03-16 07:45:00,7.4,60875.0,49,5.9,50,1009,6.8,58079.0,57649.0
7333,2021-03-16 08:00:00,7.3,58784.0,49,6.4,49,1009,6.9,54537.0,53257.0
7334,2021-03-16 08:15:00,7.2,57758.0,50,6.9,47,1009,6.3,43386.0,43011.0
7335,2021-03-16 08:30:00,7.0,57797.0,52,7.5,44,1009,5.4,31331.0,32240.0
7336,2021-03-16 08:45:00,6.9,57837.0,54,8.1,42,1010,5.2,24098.0,23758.0
7337,2021-03-16 09:00:00,6.8,57876.0,56,8.7,39,1010,5.2,24326.0,24378.0
7338,2021-03-16 09:15:00,6.8,58817.0,58,9.2,37,1010,5.0,22140.0,22037.0
7339,2021-03-16 09:30:00,7.1,60660.0,61,9.7,35,1010,5.4,28775.0,27687.0
7340,2021-03-16 09:45:00,7.5,62502.0,64,10.1,33,1010,5.4,29470.0,29500.0
7341,2021-03-16 10:00:00,7.8,64345.0,66,10.6,31,1010,6.1,43712.0,44925.0
7342,2021-03-16 10:15:00,8.0,65555.0,68,11.0,30,1010,7.1,57455.0,63126.0
7343,2021-03-16 10:30:00,8.0,66132.0,70,11.3,29,1010,7.3,63862.0,68779.0
7344,2021-03-16 10:45:00,8.1,66710.0,70,11.6,28,1010,7.8,73093.0,79033.0
7345,2021-03-16 11:00:00,8.1,67287.0,72,11.9,27,1010,7.3,61647.0,68782.0
7346,2021-03-16 11:15:00,8.2,67288.0,73,12.1,26,1010,7.4,62470.0,68307.0
7347,2021-03-16 11:30:00,8.2,66711.0,74,12.2,25,1010,7.7,66131.0,71665.0
7348,2021-03-16 11:45:00,8.2,66135.0,74,12.4,25,1009,7.2,60577.0,63579.0
7349,2021-03-16 12:00:00,8.3,65558.0,75,12.5,24,1009,6.8,53701.0,57504.0
7350,2021-03-16 12:15:00,8.2,63947.0,77,12.6,24,1009,6.4,49281.0,50632.0
7351,2021-03-16 12:30:00,8.1,61300.0,77,12.6,24,1009,6.4,44232.0,44794.0
7352,2021-03-16 12:45:00,8.0,58653.0,78,12.7,24,1009,6.2,39064.0,39251.0
7353,2021-03-16 13:00:00,7.8,56006.0,79,12.7,24,1009,6.3,40256.0,39883.0
7354,2021-03-16 13:15:00,7.7,52979.0,80,12.7,24,1009,6.0,36195.0,35720.0
7355,2021-03-16 13:30:00,7.6,49570.0,81,12.6,24,1009,5.9,35988.0,34290.0
7356,2021-03-16 13:45:00,7.4,46162.0,81,12.5,25,1008,5.9,37821.0,38685.0
7357,2021-03-16 14:00:00,7.3,42753.0,82,12.4,25,1008,5.9,35209.0,35009.0
7358,2021-03-16 14:15:00,7.0,40202.0,83,12.3,25,1008,6.0,34895.0,34348.0
7359,2021-03-16 14:30:00,6.9,38508.0,85,12.2,25,1008,6.0,36196.0,36182.0
7360,2021-03-16 14:45:00,6.8,36814.0,86,12.1,25,1008,5.9,35060.0,34816.0
7361,2021-03-16 15:00:00,6.7,35120.0,87,12.0,25,1008,5.9,36007.0,35314.0
7362,2021-03-16 15:15:00,6.6,34127.0,88,11.8,25,1008,5.9,32912.0,33228.0
7363,2021-03-16 15:30:00,6.5,33836.0,89,11.6,25,1008,5.7,29986.0,30166.0
7364,2021-03-16 15:45:00,6.4,33545.0,90,11.4,26,1007,5.9,31285.0,30395.0
7365,2021-03-16 16:00:00,6.3,33254.0,90,11.2,26,1007,5.7,28379.0,28016.0
7366,2021-03-16 16:15:00,6.3,32750.0,90,10.9,27,1007,5.4,28734.0,28716.0
7367,2021-03-16 16:30:00,6.2,32034.0,91,10.6,28,1007,4.8,20406.0,20206.0
7368,2021-03-16 16:45:00,6.1,31319.0,91,10.2,29,1007,4.7,17002.0,16634.0
7369,2021-03-16 17:00:00,6.0,30603.0,92,9.9,30,1007,4.7,15781.0,15369.0
7370,2021-03-16 17:15:00,5.9,30373.0,92,9.4,31,1007,4.3,12896.0,12429.0
7371,2021-03-16 17:30:00,6.0,30628.0,92,8.9,32,1007,4.5,14821.0,14487.0
7372,2021-03-16 17:45:00,6.0,30883.0,92,8.4,34,1007,4.6,15973.0,15932.0
7373,2021-03-16 18:00:00,6.1,31138.0,92,7.9,35,1007,4.6,17416.0,17299.0
7374,2021-03-16 18:15:00,6.1,31095.0,93,7.4,37,1007,5.0,20136.0,19572.0
7375,2021-03-16 18:30:00,6.1,30754.0,95,6.9,39,1007,5.5,26213.0,25627.0
7376,2021-03-16 18:45:00,6.0,30413.0,96,6.5,40,1008,5.6,29205.0,28570.0
7377,2021-03-16 19:00:00,6.1,30072.0,98,6.0,42,1008,5.5,25373.0,25057.0
7378,2021-03-16 19:15:00,6.1,29464.0,99,5.7,44,1008,5.5,28360.0,27933.0
7379,2021-03-16 19:30:00,6.1,28591.0,99,5.4,45,1008,5.6,30916.0,30505.0
7380,2021-03-16 19:45:00,6.0,27717.0,100,5.1,47,1008,5.2,23382.0,23188.0
7381,2021-03-16 20:00:00,6.0,26844.0,101,4.8,48,1008,5.3,26699.0,26088.0
7382,2021-03-16 20:15:00,6.0,25971.0,101,4.6,50,1008,5.6,27371.0,26870.0
7383,2021-03-16 20:30:00,5.9,25099.0,101,4.4,51,1008,4.7,19791.0,19382.0
7384,2021-03-16 20:45:00,5.9,24227.0,101,4.1,52,1008,5.0,20180.0,19808.0
7385,2021-03-16 21:00:00,5.8,23355.0,101,3.9,53,1008,5.2,22689.0,22131.0
7386,2021-03-16 21:15:00,5.8,22568.0,101,3.7,54,1008,4.9,18385.0,18271.0
7387,2021-03-16 21:30:00,5.7,21866.0,100,3.5,56,1008,4.6,14552.0,14510.0
7388,2021-03-16 21:45:00,5.6,21163.0,99,3.3,57,1008,4.4,13129.0,13097.0
7389,2021-03-16 22:00:00,5.5,20461.0,98,3.1,59,1008,3.9,9384.0,8715.0
7390,2021-03-16 22:15:00,5.4,20125.0,99,2.9,61,1008,4.3,11916.0,11602.0
7391,2021-03-16 22:30:00,5.5,20155.0,99,2.8,62,1008,4.0,10467.0,9843.0
7392,2021-03-16 22:45:00,5.5,20185.0,99,2.7,64,1008,3.4,6027.0,5673.0
7393,2021-03-16 23:00:00,5.6,20215.0,100,2.6,65,1008,3.3,3838.0,3385.0
7394,2021-03-16 23:15:00,5.6,20178.0,100,2.5,67,1008,3.2,3802.0,3468.0
7395,2021-03-16 23:30:00,5.6,20075.0,99,2.4,68,1008,2.5,1235.0,814.0
7396,2021-03-16 23:45:00,5.6,19971.0,99,2.3,69,1008,2.2,245.0,-187.0
7397,2021-03-17 00:00:00,4.1,11436.0,96,1.8,76,1008,2.2,168.0,-273.0
7398,2021-03-17 00:15:00,3.9,10936.0,90,1.7,78,1008,2.0,178.0,-281.0
7399,2021-03-17 00:30:00,3.7,10569.0,84,1.6,79,1008,1.7,182.0,-285.0
7400,2021-03-17 00:45:00,3.5,10202.0,75,1.5,80,1008,1.9,190.0,-241.0
7401,2021-03-17 01:00:00,3.5,9835.0,66,1.4,81,1008,2.4,194.0,-290.0
7402,2021-03-17 01:15:00,3.6,9903.0,58,1.4,83,1008,2.4,188.0,-285.0
7403,2021-03-17 01:30:00,3.7,10407.0,54,1.3,84,1008,2.6,108.0,-320.0
7404,2021-03-17 01:45:00,3.9,10912.0,50,1.2,85,1008,2.6,183.0,-277.0
7405,2021-03-17 02:00:00,4.0,11416.0,46,1.1,86,1008,2.7,190.0,-284.0
7406,2021-03-17 02:15:00,4.1,11984.0,47,1.1,86,1008,3.0,897.0,122.0
7407,2021-03-17 02:30:00,4.2,12615.0,50,1.0,87,1008,2.3,149.0,-307.0
7408,2021-03-17 02:45:00,4.2,13246.0,54,0.9,87,1008,2.6,191.0,-285.0
7409,2021-03-17 03:00:00,4.3,13877.0,56,0.8,88,1008,2.5,152.0,-327.0
7410,2021-03-17 03:15:00,4.4,14563.0,58,0.8,88,1008,2.5,293.0,-156.0
7411,2021-03-17 03:30:00,4.4,15304.0,60,0.8,88,1008,2.9,518.0,20.0
7412,2021-03-17 03:45:00,4.4,16046.0,62,0.9,88,1007,3.4,1520.0,1276.0
7413,2021-03-17 04:00:00,4.5,16787.0,63,0.9,88,1007,3.7,5638.0,5348.0
7414,2021-03-17 04:15:00,4.5,17674.0,65,0.9,88,1007,4.3,13691.0,13456.0
7415,2021-03-17 04:30:00,4.7,18705.0,66,1.0,87,1007,5.2,24475.0,24396.0
7416,2021-03-17 04:45:00,4.8,19737.0,67,1.0,86,1007,5.1,23080.0,23349.0
7417,2021-03-17 05:00:00,5.0,20768.0,68,1.1,85,1007,4.7,17258.0,17134.0
7418,2021-03-17 05:15:00,5.2,21686.0,68,1.1,85,1007,4.6,16127.0,15805.0
7419,2021-03-17 05:30:00,5.2,22490.0,70,1.2,84,1007,4.5,13912.0,13961.0
7420,2021-03-17 05:45:00,5.3,23293.0,71,1.3,83,1007,4.2,11720.0,11331.0
7421,2021-03-17 06:00:00,5.3,24097.0,73,1.4,82,1007,4.3,11909.0,11919.0
7422,2021-03-17 06:15:00,5.4,24732.0,74,1.5,81,1007,4.6,16683.0,16349.0
7423,2021-03-17 06:30:00,5.5,25198.0,74,1.8,80,1007,4.8,18224.0,18150.0
7424,2021-03-17 06:45:00,5.5,25663.0,75,2.1,79,1008,4.6,15444.0,15168.0
7425,2021-03-17 07:00:00,5.6,26129.0,75,2.4,78,1008,4.2,13358.0,13049.0
7426,2021-03-17 07:15:00,5.5,25240.0,76,2.8,76,1008,4.6,17734.0,17585.0
7427,2021-03-17 07:30:00,5.2,22995.0,77,3.4,74,1008,4.8,17448.0,17019.0
7428,2021-03-17 07:45:00,5.1,20751.0,79,4.1,72,1009,4.6,15923.0,15998.0
7429,2021-03-17 08:00:00,4.9,18506.0,79,4.7,70,1009,4.4,13682.0,13608.0
7430,2021-03-17 08:15:00,4.7,16967.0,81,5.3,68,1009,4.0,11519.0,11537.0
7431,2021-03-17 08:30:00,4.5,16132.0,84,5.9,66,1009,3.6,6616.0,6342.0
7432,2021-03-17 08:45:00,4.4,15297.0,85,6.4,64,1009,3.2,4552.0,4198.0
7433,2021-03-17 09:00:00,4.3,14462.0,87,7.0,62,1009,3.5,6001.0,5710.0
7434,2021-03-17 09:15:00,4.2,14175.0,89,7.6,60,1009,3.9,9083.0,8986.0
7435,2021-03-17 09:30:00,4.2,14438.0,89,8.1,58,1009,4.2,11308.0,11342.0
7436,2021-03-17 09:45:00,4.2,14701.0,89,8.6,55,1009,4.4,15418.0,14765.0
7437,2021-03-17 10:00:00,4.2,14964.0,89,9.1,53,1009,4.9,19103.0,18659.0
7438,2021-03-17 10:15:00,4.3,15261.0,87,9.5,51,1009,5.4,23953.0,23892.0
7439,2021-03-17 10:30:00,4.4,15593.0,85,10.0,49,1009,4.8,19313.0,18613.0
7440,2021-03-17 10:45:00,4.5,15924.0,84,10.5,48,1009,5.1,22505.0,22070.0
7441,2021-03-17 11:00:00,4.7,16256.0,81,11.0,46,1009,4.9,20014.0,19014.0
7442,2021-03-17 11:15:00,4.7,16540.0,80,11.4,44,1009,4.7,15787.0,15126.0
7443,2021-03-17 11:30:00,4.8,16777.0,80,11.7,42,1009,4.4,13197.0,13218.0
7444,2021-03-17 11:45:00,4.9,17013.0,82,12.0,41,1008,4.1,10251.0,10693.0
7445,2021-03-17 12:00:00,4.9,17250.0,82,12.3,39,1008,3.6,5993.0,5721.0
7446,2021-03-17 12:15:00,4.9,17769.0,82,12.6,38,1008,4.0,6276.0,5907.0
7447,2021-03-17 12:30:00,5.0,18571.0,83,12.7,37,1008,3.5,4323.0,4368.0
7448,2021-03-17 12:45:00,5.1,19374.0,83,12.9,36,1008,3.6,5117.0,5396.0
7449,2021-03-17 13:00:00,5.2,20176.0,85,13.0,35,1008,4.4,11120.0,10704.0
7450,2021-03-17 13:15:00,5.3,21011.0,85,13.1,34,1008,4.8,16504.0,16688.0
7451,2021-03-17 13:30:00,5.5,21878.0,85,13.1,33,1008,5.0,18387.0,18458.0
7452,2021-03-17 13:45:00,5.6,22745.0,85,13.1,32,1007,4.5,15609.0,15591.0
7453,2021-03-17 14:00:00,5.8,23612.0,85,13.1,31,1007,4.4,14138.0,13972.0
7454,2021-03-17 14:15:00,5.9,24774.0,85,13.0,31,1007,4.8,16002.0,15987.0
7455,2021-03-17 14:30:00,6.0,26230.0,84,12.8,31,1007,5.0,19521.0,18097.0
7456,2021-03-17 14:45:00,6.1,27685.0,83,12.7,31,1007,4.9,16995.0,16811.0
7457,2021-03-17 15:00:00,6.3,29141.0,83,12.5,31,1007,5.1,20730.0,20599.0
7458,2021-03-17 15:15:00,6.3,30707.0,83,12.3,31,1007,5.4,23432.0,23421.0
7459,2021-03-17 15:30:00,6.4,32384.0,83,12.0,32,1007,5.6,27594.0,27872.0
7460,2021-03-17 15:45:00,6.5,34060.0,82,11.7,33,1007,5.8,29936.0,29588.0
7461,2021-03-17 16:00:00,6.6,35737.0,82,11.4,34,1007,5.4,28107.0,26963.0
7462,2021-03-17 16:15:00,6.6,37209.0,81,11.0,35,1007,5.7,31504.0,31153.0
7463,2021-03-17 16:30:00,6.6,38476.0,80,10.5,37,1007,5.6,28385.0,28261.0
7464,2021-03-17 16:45:00,6.6,39743.0,79,10.1,38,1007,5.7,31096.0,30470.0
7465,2021-03-17 17:00:00,6.6,41010.0,78,9.6,40,1007,5.4,26027.0,25817.0
7466,2021-03-17 17:15:00,6.7,42012.0,77,9.1,42,1007,5.8,31775.0,31068.0
7467,2021-03-17 17:30:00,6.8,42749.0,77,8.5,45,1007,5.2,24823.0,24010.0
7468,2021-03-17 17:45:00,6.9,43487.0,77,8.0,48,1007,5.4,26823.0,26277.0
7469,2021-03-17 18:00:00,7.0,44224.0,77,7.4,51,1007,6.0,35459.0,35035.0
7470,2021-03-17 18:15:00,7.1,44645.0,78,6.9,54,1007,5.8,33400.0,32733.0
7471,2021-03-17 18:30:00,7.1,44748.0,79,6.4,57,1007,7.1,44748.0,34150.0
7472,2021-03-17 18:45:00,7.2,44851.0,80,5.9,60,1008,6.5,44505.0,43635.0
7473,2021-03-17 19:00:00,7.3,44954.0,82,5.4,63,1008,6.3,44180.0,43208.0
7474,2021-03-17 19:15:00,7.2,44296.0,83,5.1,65,1008,6.3,45912.0,45131.0
7475,2021-03-17 19:30:00,7.0,42879.0,83,4.8,67,1008,6.0,40716.0,39956.0
7476,2021-03-17 19:45:00,6.9,41461.0,84,4.5,70,1008,6.1,39812.0,39270.0
7477,2021-03-17 20:00:00,6.8,40044.0,85,4.2,72,1008,6.1,40645.0,40066.0
7478,2021-03-17 20:15:00,6.7,38676.0,85,4.0,74,1008,5.8,31547.0,31265.0
7479,2021-03-17 20:30:00,6.6,37359.0,84,3.8,75,1008,6.4,43471.0,43028.0
7480,2021-03-17 20:45:00,6.5,36041.0,83,3.7,77,1008,7.0,55234.0,54173.0
7481,2021-03-17 21:00:00,6.5,34724.0,82,3.5,78,1008,6.4,37319.0,35639.0
7482,2021-03-17 21:15:00,6.4,33710.0,82,3.3,80,1008,6.4,38758.0,36859.0
7483,2021-03-17 21:30:00,6.4,32999.0,83,3.2,81,1008,7.0,44021.0,42213.0
7484,2021-03-17 21:45:00,6.4,32288.0,83,3.1,82,1008,7.1,51309.0,49086.0
7485,2021-03-17 22:00:00,6.3,31577.0,84,3.0,83,1008,6.4,35958.0,34274.0
7486,2021-03-17 22:15:00,6.3,30684.0,84,2.9,84,1008,6.0,30550.0,29142.0
7487,2021-03-17 22:30:00,6.4,29608.0,84,2.8,85,1008,6.1,35046.0,33360.0
7488,2021-03-17 22:45:00,6.4,28532.0,85,2.7,86,1008,6.1,30128.0,28438.0
7489,2021-03-17 23:00:00,6.5,27456.0,85,2.6,87,1008,6.0,27024.0,25523.0
7490,2021-03-17 23:15:00,6.4,26566.0,85,2.6,87,1008,5.9,28074.0,26450.0
7491,2021-03-17 23:30:00,6.2,25861.0,84,2.5,87,1008,6.1,32829.0,31120.0
7492,2021-03-17 23:45:00,6.1,25156.0,82,2.4,87,1008,5.9,30321.0,28933.0
7493,2021-03-18 00:00:00,6.1,20197.0,79,3.5,83,1008,5.8,30063.0,28647.0
7494,2021-03-18 00:00:00,6.5,25736.0,86,3.2,81,1008,5.8,30063.0,28647.0
7495,2021-03-18 00:15:00,6.1,19501.0,78,3.5,83,1008,5.3,19971.0,18873.0
7496,2021-03-18 00:15:00,6.4,25093.0,86,3.2,81,1008,5.3,19971.0,18873.0
7497,2021-03-18 00:30:00,6.1,18884.0,78,3.5,82,1008,5.0,15456.0,14025.0
7498,2021-03-18 00:30:00,6.3,24162.0,85,3.1,81,1008,5.0,15456.0,14025.0
7499,2021-03-18 00:45:00,6.1,18268.0,79,3.5,82,1008,5.1,16326.0,14949.0
7500,2021-03-18 00:45:00,6.2,23231.0,84,3.0,82,1008,5.1,16326.0,14949.0
7501,2021-03-18 01:00:00,6.1,17651.0,79,3.5,81,1008,5.8,25043.0,23349.0
7502,2021-03-18 01:00:00,6.1,22300.0,83,2.9,82,1008,5.8,25043.0,23349.0
7503,2021-03-18 01:15:00,5.9,21568.0,83,2.8,82,1008,6.4,34597.0,32815.0
7504,2021-03-18 01:15:00,6.0,17712.0,79,3.5,81,1008,6.4,34597.0,32815.0
7505,2021-03-18 01:30:00,5.9,18450.0,78,3.6,80,1008,6.5,33966.0,32208.0
7506,2021-03-18 01:30:00,5.9,21035.0,82,2.7,82,1008,6.5,33966.0,32208.0
7507,2021-03-18 01:45:00,5.8,19189.0,79,3.7,79,1007,6.0,28446.0,26760.0
7508,2021-03-18 01:45:00,5.8,20502.0,81,2.6,81,1007,6.0,28446.0,26760.0
7509,2021-03-18 02:00:00,5.7,19927.0,79,3.8,78,1007,5.7,29218.0,27705.0
7510,2021-03-18 02:00:00,5.7,19969.0,80,2.5,81,1007,5.7,29218.0,27705.0
7511,2021-03-18 02:15:00,5.6,19939.0,79,2.5,81,1007,6.2,34352.0,32582.0
7512,2021-03-18 02:15:00,5.6,20878.0,79,3.9,76,1007,6.2,34352.0,32582.0
7513,2021-03-18 02:30:00,5.6,20412.0,76,2.5,80,1007,6.4,39581.0,37695.0
7514,2021-03-18 02:30:00,5.7,22041.0,78,4.1,75,1007,6.4,39581.0,37695.0
7515,2021-03-18 02:45:00,5.6,20886.0,75,2.6,79,1007,7.0,47555.0,45834.0
7516,2021-03-18 02:45:00,5.7,23204.0,78,4.2,73,1007,7.0,47555.0,45834.0
7517,2021-03-18 03:00:00,5.5,21359.0,73,2.6,78,1007,6.7,42728.0,40877.0
7518,2021-03-18 03:00:00,5.8,24367.0,77,4.4,72,1007,6.7,42728.0,40877.0
7519,2021-03-18 03:15:00,5.6,22211.0,71,2.6,78,1007,6.7,41852.0,39931.0
7520,2021-03-18 03:15:00,5.8,25212.0,77,4.5,71,1007,6.7,41852.0,39931.0
7521,2021-03-18 03:30:00,5.7,23442.0,69,2.6,77,1007,6.8,47916.0,46046.0
7522,2021-03-18 03:30:00,5.8,25741.0,76,4.6,70,1007,6.8,47916.0,46046.0
7523,2021-03-18 03:45:00,5.7,26269.0,75,4.6,69,1007,7.0,50557.0,48360.0
7524,2021-03-18 03:45:00,5.8,24672.0,68,2.7,76,1007,7.0,50557.0,48360.0
7525,2021-03-18 04:00:00,5.6,26798.0,73,4.7,68,1007,6.6,43992.0,41979.0
7526,2021-03-18 04:00:00,5.9,25903.0,66,2.7,75,1007,6.6,43992.0,41979.0
7527,2021-03-18 04:15:00,5.7,27563.0,73,4.7,68,1007,7.0,51331.0,49181.0
7528,2021-03-18 04:15:00,6.1,27355.0,65,2.8,75,1007,7.0,51331.0,49181.0
7529,2021-03-18 04:30:00,5.9,28564.0,70,4.6,68,1007,6.6,41158.0,39659.0
7530,2021-03-18 04:30:00,6.2,29028.0,64,2.9,74,1007,6.6,41158.0,39659.0
7531,2021-03-18 04:45:00,6.0,29565.0,69,4.5,69,1007,6.3,35005.0,33564.0
7532,2021-03-18 04:45:00,6.4,30701.0,64,3.0,73,1007,6.3,35005.0,33564.0
7533,2021-03-18 05:00:00,6.2,30566.0,66,4.4,69,1007,5.9,26311.0,24978.0
7534,2021-03-18 05:00:00,6.5,32374.0,63,3.1,72,1007,5.9,26311.0,24978.0
7535,2021-03-18 05:15:00,6.4,31882.0,66,4.4,69,1007,7.3,52369.0,50523.0
7536,2021-03-18 05:15:00,6.5,33687.0,63,3.3,71,1007,7.3,52369.0,50523.0
7537,2021-03-18 05:30:00,6.6,33513.0,68,4.4,68,1007,6.4,35295.0,33415.0
7538,2021-03-18 05:30:00,6.6,34641.0,64,3.4,70,1007,6.4,35295.0,33415.0
7539,2021-03-18 05:45:00,6.7,35595.0,63,3.5,69,1008,7.6,60994.0,58675.0
7540,2021-03-18 05:45:00,6.8,35144.0,68,4.5,68,1007,7.6,60994.0,58675.0
7541,2021-03-18 06:00:00,6.8,36549.0,64,3.6,68,1008,7.1,54786.0,52473.0
7542,2021-03-18 06:00:00,7.0,36775.0,70,4.5,67,1007,7.1,54786.0,52473.0
7543,2021-03-18 06:15:00,6.8,36870.0,64,3.8,68,1008,7.0,53004.0,50159.0
7544,2021-03-18 06:15:00,7.2,37891.0,71,4.6,67,1007,7.0,53004.0,50159.0
7545,2021-03-18 06:30:00,6.7,36557.0,64,4.1,67,1008,6.5,44416.0,42423.0
7546,2021-03-18 06:30:00,7.3,38492.0,72,4.8,66,1007,6.5,44416.0,42423.0
7547,2021-03-18 06:45:00,6.5,36245.0,65,4.3,66,1008,6.3,35041.0,33443.0
7548,2021-03-18 06:45:00,7.3,39093.0,73,5.0,65,1007,6.3,35041.0,33443.0
7549,2021-03-18 07:00:00,6.4,35932.0,65,4.6,65,1008,6.8,45405.0,44278.0
7550,2021-03-18 07:00:00,7.4,39694.0,74,5.2,64,1007,6.8,45405.0,44278.0
7551,2021-03-18 07:15:00,6.2,34546.0,64,4.9,64,1008,6.5,41339.0,40717.0
7552,2021-03-18 07:15:00,7.5,38721.0,74,5.5,64,1007,6.5,41339.0,40717.0
7553,2021-03-18 07:30:00,6.0,32085.0,64,5.3,63,1008,6.7,43672.0,41120.0
7554,2021-03-18 07:30:00,7.3,36172.0,75,5.8,63,1007,6.7,43672.0,41120.0
7555,2021-03-18 07:45:00,5.8,29625.0,63,5.7,61,1008,5.9,26933.0,25325.0
7556,2021-03-18 07:45:00,7.3,33623.0,76,6.1,62,1008,5.9,26933.0,25325.0
7557,2021-03-18 08:00:00,5.6,27164.0,63,6.1,60,1008,6.1,27149.0,26431.0
7558,2021-03-18 08:00:00,7.2,31074.0,76,6.4,61,1008,6.1,27149.0,26431.0
7559,2021-03-18 08:15:00,5.5,25656.0,63,6.5,58,1008,5.6,22381.0,21250.0
7560,2021-03-18 08:15:00,7.0,29221.0,77,6.6,60,1008,5.6,22381.0,21250.0
7561,2021-03-18 08:30:00,5.6,25101.0,63,6.8,56,1008,5.7,26321.0,24477.0
7562,2021-03-18 08:30:00,6.7,28065.0,76,6.9,59,1008,5.7,26321.0,24477.0
7563,2021-03-18 08:45:00,5.7,24546.0,62,7.2,54,1008,5.8,27036.0,25719.0
7564,2021-03-18 08:45:00,6.4,26910.0,75,7.1,58,1008,5.8,27036.0,25719.0
7565,2021-03-18 09:00:00,5.8,23991.0,61,7.5,52,1008,5.2,19358.0,17994.0
7566,2021-03-18 09:00:00,6.1,25754.0,74,7.4,57,1008,5.2,19358.0,17994.0
7567,2021-03-18 09:15:00,5.9,23772.0,63,7.9,50,1008,5.3,19434.0,18593.0
7568,2021-03-18 09:15:00,5.9,24878.0,73,7.7,55,1008,5.3,19434.0,18593.0
7569,2021-03-18 09:30:00,5.9,23890.0,65,8.3,48,1008,5.5,19611.0,18002.0
7570,2021-03-18 09:30:00,6.0,24283.0,74,8.0,53,1008,5.5,19611.0,18002.0
7571,2021-03-18 09:45:00,6.0,23688.0,74,8.3,52,1008,5.2,16598.0,15503.0
7572,2021-03-18 09:45:00,6.0,24008.0,66,8.6,47,1008,5.2,16598.0,15503.0
7573,2021-03-18 10:00:00,6.0,24126.0,69,9.0,45,1008,5.2,17227.0,15792.0
7574,2021-03-18 10:00:00,6.1,23093.0,74,8.6,50,1008,5.2,17227.0,15792.0
7575,2021-03-18 10:15:00,6.1,22755.0,74,9.0,48,1008,5.3,15548.0,13738.0
7576,2021-03-18 10:15:00,6.1,24290.0,70,9.4,43,1008,5.3,15548.0,13738.0
7577,2021-03-18 10:30:00,6.0,22675.0,74,9.3,47,1008,4.7,13143.0,11601.0
7578,2021-03-18 10:30:00,6.1,24501.0,71,9.8,42,1008,4.7,13143.0,11601.0
7579,2021-03-18 10:45:00,6.0,22594.0,74,9.7,45,1008,4.7,11000.0,10184.0
