,DATATIME,WINDSPEED,PREPOWER,WINDDIRECTION,TEMPERATURE,HUMIDITY,PRESSURE,"ROUND(A.WS,1)","ROUND(A.POWER,0)",YD15
4856,2021-12-21 13:30:00,2.8,11066.0,272,9.9,55,737,2.1,746.0,746.0
4857,2021-12-21 13:45:00,2.9,11510.0,270,10.2,53,736,2.1,164.0,164.0
4858,2021-12-21 14:00:00,3.0,11953.0,270,10.5,51,736,2.4,578.0,578.0
4859,2021-12-21 14:15:00,2.9,11735.0,270,10.8,50,736,2.4,832.0,832.0
4860,2021-12-21 14:30:00,2.7,10855.0,268,10.9,49,736,2.5,934.0,837.0
4861,2021-12-21 14:45:00,2.6,9975.0,266,11.0,49,735,2.7,1336.0,614.0
4862,2021-12-21 15:00:00,2.4,9095.0,263,11.1,48,735,2.6,1021.0,0.0
4863,2021-12-21 15:15:00,2.2,8891.0,260,11.2,48,735,2.9,2438.0,1619.0
4864,2021-12-21 15:30:00,2.1,9364.0,253,11.3,47,735,2.8,2461.0,2512.0
4865,2021-12-21 15:45:00,2.0,9837.0,250,11.3,46,735,3.0,2394.0,614.0
4866,2021-12-21 16:00:00,1.9,10310.0,242,11.4,45,735,2.9,2391.0,1172.0
4867,2021-12-21 16:15:00,1.8,10746.0,229,11.3,44,735,2.8,2277.0,1396.0
4868,2021-12-21 16:30:00,1.9,11147.0,216,11.1,45,735,3.1,2455.0,1396.0
4869,2021-12-21 16:45:00,2.1,11548.0,203,10.8,46,735,2.6,1979.0,1954.0
4870,2021-12-21 17:00:00,2.3,11949.0,193,10.6,47,735,2.8,1975.0,837.0
4871,2021-12-21 17:15:00,2.7,13253.0,182,10.2,49,735,2.3,592.0,-502.0
4872,2021-12-21 17:30:00,3.2,15462.0,176,9.5,54,735,1.8,-80.0,-614.0
4873,2021-12-21 17:45:00,3.8,17670.0,171,8.9,58,736,1.7,-249.0,-502.0
4874,2021-12-21 18:00:00,4.4,19879.0,167,8.2,63,736,1.7,-89.0,-89.0
4875,2021-12-21 18:15:00,4.8,21035.0,165,7.6,67,736,1.9,344.0,344.0
4876,2021-12-21 18:30:00,4.6,21140.0,166,6.9,70,736,1.9,726.0,726.0
4877,2021-12-21 18:45:00,4.5,21244.0,167,6.2,74,737,1.9,598.0,598.0
4878,2021-12-21 19:00:00,4.4,21349.0,168,5.5,77,737,2.6,892.0,726.0
4879,2021-12-21 19:15:00,4.4,22077.0,171,5.0,79,737,2.9,1982.0,1731.0
4880,2021-12-21 19:30:00,4.4,23428.0,174,4.9,79,737,3.3,4022.0,3294.0
4881,2021-12-21 19:45:00,4.5,24779.0,177,4.7,79,737,3.1,2870.0,1731.0
4882,2021-12-21 20:00:00,4.6,26130.0,180,4.6,79,737,2.9,2033.0,949.0
4883,2021-12-21 20:15:00,4.4,26330.0,180,4.6,79,737,2.8,1710.0,614.0
4884,2021-12-21 20:30:00,4.1,25378.0,177,4.7,78,737,2.9,2403.0,1507.0
4885,2021-12-21 20:45:00,3.8,24426.0,173,4.8,77,738,2.9,2215.0,1061.0
4886,2021-12-21 21:00:00,3.6,23474.0,169,4.9,76,738,2.7,1980.0,1619.0
4887,2021-12-21 21:15:00,3.3,22775.0,162,4.8,75,738,2.9,2517.0,1731.0
4888,2021-12-21 21:30:00,3.0,22328.0,153,4.7,75,738,2.8,2429.0,1396.0
4889,2021-12-21 21:45:00,3.0,21881.0,143,4.5,76,738,2.8,2230.0,1061.0
4890,2021-12-21 22:00:00,3.0,21434.0,132,4.4,76,738,2.7,2090.0,1731.0
4891,2021-12-21 22:15:00,3.1,21770.0,126,4.1,77,738,3.1,2679.0,1954.0
4892,2021-12-21 22:30:00,3.3,22888.0,125,3.7,79,738,3.5,5363.0,4690.0
4893,2021-12-21 22:45:00,3.4,24005.0,124,3.3,81,738,4.0,7948.0,7649.0
4894,2021-12-21 23:00:00,3.6,25123.0,124,2.9,83,738,4.2,9639.0,8989.0
4895,2021-12-21 23:15:00,3.9,26522.0,125,2.7,85,738,4.1,9660.0,7872.0
4896,2021-12-21 23:30:00,4.1,28203.0,127,2.7,86,738,4.1,9545.0,9659.0
4897,2021-12-21 23:45:00,4.4,29883.0,129,2.6,87,738,4.6,14136.0,15130.0
4898,2021-12-22 00:00:00,5.3,34586.0,141,2.2,89,739,5.2,19351.0,18982.0
4899,2021-12-22 00:15:00,5.4,35887.0,142,2.2,90,739,5.5,21673.0,21327.0
4900,2021-12-22 00:30:00,5.4,37094.0,144,2.1,91,739,5.7,25092.0,25291.0
4901,2021-12-22 00:45:00,5.5,38302.0,146,2.1,92,739,6.0,28891.0,28808.0
4902,2021-12-22 01:00:00,5.6,39509.0,147,2.0,93,739,6.4,32832.0,34615.0
4903,2021-12-22 01:15:00,5.6,40845.0,150,2.0,93,739,6.6,38056.0,37406.0
4904,2021-12-22 01:30:00,5.6,42308.0,153,1.9,94,739,6.6,38640.0,38355.0
4905,2021-12-22 01:45:00,5.7,43771.0,154,1.8,95,738,6.8,41498.0,40142.0
4906,2021-12-22 02:00:00,5.7,45234.0,156,1.7,96,738,6.9,41878.0,40588.0
4907,2021-12-22 02:15:00,5.8,46885.0,158,1.7,96,738,7.0,41630.0,39583.0
4908,2021-12-22 02:30:00,5.9,48725.0,159,1.7,97,738,6.5,37070.0,36066.0
4909,2021-12-22 02:45:00,5.9,50564.0,160,1.8,97,738,6.5,36270.0,34280.0
4910,2021-12-22 03:00:00,6.0,52404.0,162,1.8,98,738,6.5,35715.0,34503.0
4911,2021-12-22 03:15:00,6.0,53581.0,164,1.8,98,738,6.7,38895.0,38914.0
4912,2021-12-22 03:30:00,6.0,54094.0,165,1.8,98,738,6.8,41431.0,41035.0
4913,2021-12-22 03:45:00,5.9,54607.0,166,1.7,99,737,6.7,39952.0,38467.0
4914,2021-12-22 04:00:00,5.8,55120.0,167,1.7,99,737,6.7,39040.0,35508.0
4915,2021-12-22 04:15:00,5.8,55803.0,168,1.7,99,737,6.5,35123.0,33833.0
4916,2021-12-22 04:30:00,5.8,56657.0,169,1.7,99,737,6.5,34292.0,33833.0
4917,2021-12-22 04:45:00,5.7,57512.0,170,1.7,99,737,6.3,34004.0,31209.0
4918,2021-12-22 05:00:00,5.7,58366.0,171,1.7,99,737,6.3,31861.0,29255.0
4919,2021-12-22 05:15:00,5.7,58902.0,172,1.7,99,737,6.1,30293.0,28473.0
4920,2021-12-22 05:30:00,5.7,59119.0,172,1.8,99,737,5.8,26868.0,24063.0
4921,2021-12-22 05:45:00,5.6,59337.0,173,1.8,99,737,5.7,25744.0,23169.0
4922,2021-12-22 06:00:00,5.6,59554.0,173,1.9,99,737,5.7,24027.0,23839.0
4923,2021-12-22 06:15:00,5.6,59667.0,173,1.9,99,737,5.7,24374.0,20992.0
4924,2021-12-22 06:30:00,5.6,59675.0,173,2.0,99,737,5.3,19464.0,18033.0
4925,2021-12-22 06:45:00,5.7,59683.0,172,2.1,99,737,5.3,19407.0,17140.0
4926,2021-12-22 07:00:00,5.7,59691.0,172,2.2,99,737,5.3,20012.0,16358.0
4927,2021-12-22 07:15:00,5.7,59488.0,172,2.2,99,737,5.0,18440.0,16023.0
4928,2021-12-22 07:30:00,5.7,59073.0,172,2.2,98,737,5.1,17562.0,17363.0
4929,2021-12-22 07:45:00,5.8,58658.0,171,2.3,98,738,5.1,17789.0,18033.0
4930,2021-12-22 08:00:00,5.8,58243.0,171,2.3,97,738,5.3,19901.0,20322.0
4931,2021-12-22 08:15:00,5.8,57281.0,171,2.5,96,738,5.7,24993.0,21662.0
4932,2021-12-22 08:30:00,5.7,55771.0,172,2.8,94,738,5.2,18704.0,17698.0
4933,2021-12-22 08:45:00,5.5,54260.0,173,3.1,91,738,5.1,18481.0,16023.0
4934,2021-12-22 09:00:00,5.4,48487.3737373737,174,3.4,89,738,4.9,17540.0,15688.0
4935,2021-12-22 09:15:00,5.3,46573.6161616162,176,3.7,88,738,4.8,15785.0,14739.0
4936,2021-12-22 09:30:00,5.2,44133.1616161616,177,3.8,89,738,4.7,15018.0,13511.0
4937,2021-12-22 09:45:00,5.1,41692.7070707071,179,4.0,90,739,4.7,15655.0,11948.0
4938,2021-12-22 10:00:00,5.0,39252.2525252525,180,4.1,91,739,4.7,13866.0,11613.0
4939,2021-12-22 10:15:00,5.0,37175.797979798,181,4.3,91,739,4.3,11278.0,7984.0
4940,2021-12-22 10:30:00,4.9,35461.5050505051,182,4.6,90,739,3.6,6843.0,4578.0
4941,2021-12-22 10:45:00,4.8,33747.2121212121,185,4.8,89,739,3.3,4770.0,3741.0
4942,2021-12-22 11:00:00,4.7,32032.9191919192,186,5.1,88,739,3.4,5443.0,5025.0
4943,2021-12-22 11:15:00,4.6,30896.797979798,187,5.4,87,739,3.6,7239.0,6588.0
4944,2021-12-22 11:30:00,4.6,30338.8484848485,189,5.9,84,739,3.6,7383.0,6253.0
4945,2021-12-22 11:45:00,4.6,29781.8181818182,189,6.3,82,738,3.6,7142.0,6030.0
4946,2021-12-22 12:00:00,4.5,29223.8686868687,190,6.8,79,738,3.7,7715.0,6811.0
4947,2021-12-22 12:15:00,4.6,29167.797979798,190,7.2,77,738,3.5,6754.0,5471.0
4948,2021-12-22 12:30:00,4.8,29612.6868686869,188,7.6,75,737,3.6,5962.0,5918.0
4949,2021-12-22 12:45:00,4.8,30056.6565656566,187,8.0,72,737,3.7,7157.0,6476.0
4950,2021-12-22 13:00:00,5.0,30501.5454545455,186,8.4,70,736,4.0,9034.0,7649.0
4951,2021-12-22 13:15:00,5.2,31136.7070707071,184,8.9,67,736,4.0,9757.0,9100.0
4952,2021-12-22 13:30:00,5.3,31963.0606060606,183,9.4,64,736,4.4,10876.0,10775.0
4953,2021-12-22 13:45:00,5.4,32788.494949495,182,9.9,61,735,4.6,12474.0,13623.0
4954,2021-12-22 14:00:00,5.5,33614.8484848485,181,10.4,58,735,4.8,14262.0,14739.0
4955,2021-12-22 14:15:00,5.6,35189.4242424242,183,10.9,55,735,4.8,14795.0,12729.0
4956,2021-12-22 14:30:00,5.7,37513.1414141414,187,11.3,52,735,5.2,17689.0,15465.0
4957,2021-12-22 14:45:00,6.0,39836.8585858586,190,11.7,50,734,5.4,19252.0,17475.0
4958,2021-12-22 15:00:00,6.2,42160.5757575758,193,12.1,47,734,5.5,20004.0,21215.0
4959,2021-12-22 15:15:00,6.4,44472.3434343434,195,12.3,46,734,5.4,22690.0,23951.0
4960,2021-12-22 15:30:00,6.6,46773.0808080808,197,12.2,46,734,6.0,26633.0,25961.0
4961,2021-12-22 15:45:00,6.8,49072.898989899,198,12.1,46,733,5.8,25321.0,25068.0
4962,2021-12-22 16:00:00,7.0,51373.6363636364,199,12.0,46,733,6.2,28833.0,27692.0
4963,2021-12-22 16:15:00,7.1,52124.6161616162,198,11.9,47,733,5.9,28016.0,26798.0
4964,2021-12-22 16:30:00,6.9,51327.6767676768,195,11.6,48,733,5.8,26652.0,23504.0
4965,2021-12-22 16:45:00,6.9,50529.8181818182,192,11.3,49,733,5.8,25674.0,28920.0
4966,2021-12-22 17:00:00,6.9,49732.8787878788,188,11.0,50,733,6.0,26881.0,27915.0
4967,2021-12-22 17:15:00,6.8,49845.0202020202,185,10.6,52,733,6.0,26117.0,23281.0
4968,2021-12-22 17:30:00,6.9,50866.2424242424,181,10.2,54,733,5.6,22032.0,19987.0
4969,2021-12-22 17:45:00,7.0,51887.4646464647,178,9.9,55,733,5.0,17995.0,17698.0
4970,2021-12-22 18:00:00,7.1,57560.0,174,9.5,57,733,5.3,20667.0,19541.0
4971,2021-12-22 18:15:00,7.1,58461.0,171,9.1,59,733,5.6,22687.0,23281.0
4972,2021-12-22 18:30:00,7.0,59153.0,169,8.6,62,733,5.8,25511.0,25403.0
4973,2021-12-22 18:45:00,7.0,59845.0,167,8.1,64,734,5.9,29633.0,28362.0
4974,2021-12-22 19:00:00,6.9,60537.0,165,7.6,67,734,6.3,32300.0,31097.0
4975,2021-12-22 19:15:00,6.9,61915.0,164,7.2,69,734,6.4,33382.0,34391.0
4976,2021-12-22 19:30:00,6.8,63979.0,163,6.9,71,734,6.7,37977.0,40812.0
4977,2021-12-22 19:45:00,6.7,66042.0,163,6.6,74,735,7.2,48843.0,50135.0
4978,2021-12-22 20:00:00,6.6,68106.0,162,6.3,76,735,7.5,56668.0,55551.0
4979,2021-12-22 20:15:00,6.6,68912.0,160,6.0,79,735,7.6,57382.0,61580.0
4980,2021-12-22 20:30:00,6.3,68459.0,159,5.7,82,735,8.2,66162.0,73361.0
4981,2021-12-22 20:45:00,6.2,68006.0,156,5.4,86,735,8.5,76063.0,75538.0
4982,2021-12-22 21:00:00,6.0,67553.0,154,5.1,89,735,8.5,74020.0,72467.0
4983,2021-12-22 21:15:00,6.1,68945.0,155,5.0,92,735,8.8,78943.0,79614.0
4984,2021-12-22 21:30:00,6.4,72180.0,158,4.9,93,735,8.8,80724.0,78441.0
4985,2021-12-22 21:45:00,6.5,75416.0,161,4.8,94,735,8.7,78954.0,74812.0
4986,2021-12-22 22:00:00,6.9,78651.0,164,4.7,95,735,8.4,75357.0,72579.0
4987,2021-12-22 22:15:00,7.0,80766.0,167,4.8,95,735,8.7,78793.0,74812.0
4988,2021-12-22 22:30:00,6.8,81759.0,170,4.9,95,735,8.5,74093.0,74589.0
4989,2021-12-22 22:45:00,6.6,82753.0,174,5.0,95,736,8.4,72236.0,68838.0
4990,2021-12-22 23:00:00,6.5,83746.0,177,5.1,95,736,8.5,75803.0,75091.0
4991,2021-12-22 23:15:00,6.4,84152.0,180,5.0,95,736,8.6,76728.0,72356.0
4992,2021-12-22 23:30:00,6.2,83969.0,180,4.8,96,736,8.3,71106.0,69397.0
4993,2021-12-22 23:45:00,6.0,83786.0,181,4.6,97,736,8.3,69249.0,67108.0
4994,2021-12-23 00:00:00,7.8,93588.0,175,4.2,95,736,8.6,74954.0,79837.0
4995,2021-12-23 00:15:00,8.0,94583.0,176,4.2,95,736,9.0,87593.0,86425.0
4996,2021-12-23 00:30:00,8.1,95407.0,177,4.2,95,736,9.2,88757.0,92957.0
4997,2021-12-23 00:45:00,8.2,96231.0,178,4.1,95,735,9.4,94890.0,91394.0
4998,2021-12-23 01:00:00,8.3,97055.0,179,4.1,95,735,9.5,95962.0,96921.0
4999,2021-12-23 01:15:00,8.4,97808.0,180,4.1,95,735,9.4,93059.0,92064.0
5000,2021-12-23 01:30:00,8.4,98490.0,181,4.0,95,735,9.6,97529.0,96921.0
5001,2021-12-23 01:45:00,8.5,99173.0,181,3.9,96,735,10.0,105061.0,102281.0
5002,2021-12-23 02:00:00,8.5,99855.0,183,3.8,96,735,10.0,103782.0,104905.0
5003,2021-12-23 02:15:00,8.5,100285.0,183,3.8,96,735,10.0,103930.0,105575.0
5004,2021-12-23 02:30:00,8.5,100462.0,183,3.8,96,735,9.6,98668.0,95358.0
5005,2021-12-23 02:45:00,8.5,100639.0,183,3.7,96,735,9.7,99563.0,93683.0
5006,2021-12-23 03:00:00,8.5,100816.0,183,3.7,96,735,9.2,90029.0,84359.0
5007,2021-12-23 03:15:00,8.5,101294.0,184,3.7,96,735,8.7,79934.0,73361.0
5008,2021-12-23 03:30:00,8.4,102074.0,185,3.6,97,735,8.5,75320.0,69620.0
5009,2021-12-23 03:45:00,8.3,102854.0,186,3.5,97,734,8.3,70801.0,67833.0
5010,2021-12-23 04:00:00,8.3,103634.0,187,3.4,98,734,8.2,68888.0,74589.0
5011,2021-12-23 04:15:00,8.2,103973.0,188,3.4,98,734,8.9,84095.0,80954.0
5012,2021-12-23 04:30:00,8.1,103872.0,189,3.4,98,734,8.9,82749.0,82684.0
5013,2021-12-23 04:45:00,7.9,103771.0,190,3.5,98,734,8.7,79174.0,67331.0
5014,2021-12-23 05:00:00,7.8,103670.0,191,3.5,98,734,8.0,64672.0,62474.0
5015,2021-12-23 05:15:00,7.8,103824.0,192,3.5,98,734,8.2,68496.0,71239.0
5016,2021-12-23 05:30:00,7.7,104235.0,193,3.4,98,734,8.1,69748.0,70290.0
5017,2021-12-23 05:45:00,7.7,104646.0,193,3.4,99,734,8.4,75128.0,76320.0
5018,2021-12-23 06:00:00,7.6,105057.0,194,3.3,99,734,8.8,81490.0,83243.0
5019,2021-12-23 06:15:00,7.6,105353.0,194,3.3,99,734,9.1,82396.0,83354.0
5020,2021-12-23 06:30:00,7.6,105535.0,195,3.3,99,734,8.9,81999.0,79279.0
5021,2021-12-23 06:45:00,7.5,105716.0,196,3.3,99,734,8.9,84665.0,91282.0
5022,2021-12-23 07:00:00,7.4,105898.0,196,3.3,99,734,9.3,91610.0,85587.0
5023,2021-12-23 07:15:00,7.3,105824.0,197,3.3,99,734,8.9,84022.0,81735.0
5024,2021-12-23 07:30:00,7.3,105494.0,197,3.3,99,734,9.1,86850.0,87206.0
5025,2021-12-23 07:45:00,7.4,105163.0,198,3.3,99,735,9.4,92688.0,94353.0
5026,2021-12-23 08:00:00,7.4,104833.0,199,3.3,99,735,9.8,102978.0,93180.0
5027,2021-12-23 08:15:00,7.4,104146.0,200,3.4,99,735,9.5,95923.0,91617.0
5028,2021-12-23 08:30:00,7.6,103103.0,200,3.6,98,735,10.1,107597.0,103732.0
5029,2021-12-23 08:45:00,7.6,102059.0,202,3.8,98,735,9.7,100982.0,90612.0
5030,2021-12-23 09:00:00,7.8,101016.0,202,4.0,97,735,8.9,82883.0,78944.0
5031,2021-12-23 09:15:00,7.8,99334.0,203,4.3,96,735,8.8,83180.0,79837.0
5032,2021-12-23 09:30:00,7.7,97014.0,204,4.8,94,735,8.4,75941.0,70067.0
5033,2021-12-23 09:45:00,7.7,94693.0,204,5.3,91,736,8.5,77389.0,72914.0
5034,2021-12-23 10:00:00,7.7,92373.0,205,5.8,89,736,8.5,78407.0,64205.0
5035,2021-12-23 10:15:00,7.7,91060.0,205,6.3,87,736,7.8,63288.0,57393.0
5036,2021-12-23 10:30:00,7.7,90754.0,206,6.8,84,736,8.2,70882.0,78329.0
5037,2021-12-23 10:45:00,7.6,90448.0,207,7.4,81,736,8.5,75691.0,82684.0
5038,2021-12-23 11:00:00,7.6,90142.0,208,7.9,78,736,8.8,80960.0,80060.0
5039,2021-12-23 11:15:00,7.6,90384.0,208,8.4,75,736,8.9,82140.0,88658.0
5040,2021-12-23 11:30:00,7.5,91175.0,209,8.9,72,735,8.9,77268.0,74031.0
5041,2021-12-23 11:45:00,7.5,91965.0,210,9.4,69,735,9.2,86421.0,86313.0
5042,2021-12-23 12:00:00,7.4,92756.0,210,9.9,66,734,9.7,92865.0,91952.0
5043,2021-12-23 12:15:00,7.4,94176.0,211,10.2,64,734,9.4,93678.0,87541.0
5044,2021-12-23 12:30:00,7.4,96226.0,213,10.4,63,734,9.3,88801.0,81735.0
5045,2021-12-23 12:45:00,7.5,98277.0,216,10.7,61,733,10.2,107092.0,100103.0
5046,2021-12-23 13:00:00,7.6,100327.0,218,10.9,60,733,10.1,92059.0,87430.0
5047,2021-12-23 13:15:00,7.7,102265.0,220,11.0,59,733,10.3,92109.0,92064.0
5048,2021-12-23 13:30:00,7.7,104091.0,221,11.1,58,733,10.0,93469.0,94688.0
5049,2021-12-23 13:45:00,7.7,105917.0,222,11.2,58,732,10.4,94863.0,91059.0
5050,2021-12-23 14:00:00,7.7,107743.0,223,11.3,57,732,9.8,86545.0,91394.0
5051,2021-12-23 14:15:00,7.7,108511.0,224,11.3,57,732,11.0,99169.0,96139.0
5052,2021-12-23 14:30:00,7.6,108222.0,225,11.4,57,732,10.7,89070.0,92622.0
5053,2021-12-23 14:45:00,7.6,107933.0,226,11.4,57,731,9.9,100545.0,97423.0
5054,2021-12-23 15:00:00,7.5,107644.0,226,11.5,57,731,10.3,105592.0,97535.0
5055,2021-12-23 15:15:00,7.4,106546.0,227,11.5,57,731,9.6,91958.0,102392.0
5056,2021-12-23 15:30:00,7.3,104640.0,227,11.4,57,731,10.0,101531.0,100438.0
5057,2021-12-23 15:45:00,7.2,102734.0,227,11.3,56,731,10.6,109267.0,108478.0
5058,2021-12-23 16:00:00,7.1,100828.0,227,11.2,56,731,9.9,98819.0,95246.0
5059,2021-12-23 16:15:00,6.9,98628.0,227,11.2,56,731,10.4,104195.0,94688.0
5060,2021-12-23 16:30:00,6.8,96135.0,226,11.1,56,731,9.5,90185.0,94576.0
5061,2021-12-23 16:45:00,6.6,93642.0,224,11.0,55,731,9.2,85931.0,77995.0
5062,2021-12-23 17:00:00,6.5,91149.0,223,10.9,55,731,9.0,79597.0,90724.0
5063,2021-12-23 17:15:00,6.4,87788.0,220,10.6,56,731,9.3,88231.0,83578.0
5064,2021-12-23 17:30:00,6.2,83560.0,216,10.2,58,731,8.8,77165.0,70625.0
5065,2021-12-23 17:45:00,6.0,79332.0,211,9.7,59,731,7.9,62345.0,45948.0
5066,2021-12-23 18:00:00,5.8,75104.0,207,9.3,61,731,7.4,51840.0,46618.0
5067,2021-12-23 18:15:00,5.7,71915.0,202,8.8,64,731,8.5,71118.0,65879.0
5068,2021-12-23 18:30:00,5.7,69764.0,197,8.2,68,731,8.1,64705.0,68280.0
5069,2021-12-23 18:45:00,5.7,67614.0,194,7.5,72,732,7.7,53569.0,44776.0
5070,2021-12-23 19:00:00,5.7,65463.0,190,6.9,76,732,7.3,48751.0,53653.0
5071,2021-12-23 19:15:00,5.7,64870.0,187,6.5,79,732,7.6,52960.0,47288.0
5072,2021-12-23 19:30:00,5.8,65834.0,185,6.4,80,732,7.1,42784.0,39360.0
5073,2021-12-23 19:45:00,5.9,66798.0,184,6.2,81,733,6.7,38117.0,36736.0
5074,2021-12-23 20:00:00,6.0,67762.0,182,6.1,82,733,7.1,44265.0,45613.0
5075,2021-12-23 20:15:00,6.0,68395.0,182,5.9,84,733,7.0,43039.0,39472.0
5076,2021-12-23 20:30:00,6.0,68698.0,183,5.7,85,733,6.9,41370.0,44664.0
5077,2021-12-23 20:45:00,6.0,69000.0,184,5.5,86,734,7.3,47405.0,51364.0
5078,2021-12-23 21:00:00,6.0,69303.0,185,5.3,87,734,7.5,53256.0,51810.0
5079,2021-12-23 21:15:00,6.0,69071.0,188,5.1,89,734,7.6,55506.0,50694.0
5080,2021-12-23 21:30:00,5.9,68306.0,191,5.0,90,734,7.2,48398.0,48795.0
5081,2021-12-23 21:45:00,5.9,67541.0,195,4.9,91,734,6.9,43541.0,36066.0
5082,2021-12-23 22:00:00,5.9,66776.0,198,4.8,92,734,6.3,34882.0,34503.0
5083,2021-12-23 22:15:00,5.6,64299.0,200,4.6,92,734,5.8,28905.0,24174.0
5084,2021-12-23 22:30:00,5.2,60111.0,199,4.4,93,734,5.3,21843.0,19541.0
5085,2021-12-23 22:45:00,4.8,55922.0,198,4.2,94,735,5.2,20925.0,21104.0
5086,2021-12-23 23:00:00,4.4,51734.0,197,4.0,95,735,5.4,21787.0,20880.0
5087,2021-12-23 23:15:00,4.1,48875.0,195,3.9,95,735,5.6,22944.0,20099.0
5088,2021-12-23 23:30:00,4.1,47346.0,194,4.0,96,735,5.2,19916.0,16135.0
5089,2021-12-23 23:45:00,4.2,45816.0,192,4.0,96,735,5.1,18226.0,15688.0
5090,2021-12-24 00:00:00,5.4,50156.0,193,3.7,97,735,4.7,14555.0,13846.0
5091,2021-12-24 00:15:00,5.1,47023.0,191,3.6,97,735,4.8,16219.0,16916.0
5092,2021-12-24 00:30:00,4.7,43416.0,191,3.5,98,735,5.1,19782.0,17028.0
5093,2021-12-24 00:45:00,4.4,39808.0,191,3.4,98,735,4.8,15403.0,12394.0
5094,2021-12-24 01:00:00,4.0,36201.0,190,3.3,99,735,4.3,12103.0,9770.0
5095,2021-12-24 01:15:00,3.5,32848.0,188,3.2,99,735,4.3,10849.0,10775.0
5096,2021-12-24 01:30:00,3.2,29751.0,185,3.1,99,735,4.4,12314.0,9994.0
5097,2021-12-24 01:45:00,2.8,26654.0,180,3.1,99,735,4.0,7962.0,5695.0
5098,2021-12-24 02:00:00,2.5,23557.0,178,3.0,99,735,3.6,6728.0,5248.0
5099,2021-12-24 02:15:00,2.2,21212.0,172,3.1,99,735,3.7,6586.0,7370.0
5100,2021-12-24 02:30:00,1.9,19621.0,168,3.2,99,735,3.8,7232.0,6253.0
5101,2021-12-24 02:45:00,1.7,18030.0,159,3.3,100,734,3.7,7359.0,8319.0
5102,2021-12-24 03:00:00,1.5,16439.0,152,3.4,100,734,4.1,10689.0,8877.0
5103,2021-12-24 03:15:00,1.4,15332.0,141,3.4,100,734,3.4,6491.0,4020.0
5104,2021-12-24 03:30:00,1.4,14711.0,126,3.5,100,734,3.2,4246.0,2066.0
5105,2021-12-24 03:45:00,1.3,14089.0,113,3.5,99,734,2.8,2371.0,949.0
5106,2021-12-24 04:00:00,1.4,13468.0,98,3.6,99,734,2.4,277.0,277.0
5107,2021-12-24 04:15:00,1.5,13102.0,90,3.6,99,734,2.4,455.0,455.0
5108,2021-12-24 04:30:00,1.6,12991.0,83,3.6,98,734,2.6,1021.0,1021.0
5109,2021-12-24 04:45:00,1.7,12881.0,80,3.5,97,734,2.3,162.0,162.0
5110,2021-12-24 05:00:00,1.9,12770.0,74,3.5,96,734,2.2,181.0,-502.0
5111,2021-12-24 05:15:00,2.0,12711.0,70,3.4,96,734,2.0,-276.0,-502.0
5112,2021-12-24 05:30:00,2.2,12702.0,68,3.3,95,734,2.3,-92.0,-726.0
5113,2021-12-24 05:45:00,2.3,12694.0,67,3.2,94,734,2.3,-230.0,-502.0
5114,2021-12-24 06:00:00,2.4,12685.0,66,3.1,93,734,2.4,-53.0,0.0
5115,2021-12-24 06:15:00,2.5,12627.0,61,2.9,92,734,2.2,25.0,0.0
5116,2021-12-24 06:30:00,2.6,12520.0,59,2.7,92,734,2.1,90.0,-502.0
5117,2021-12-24 06:45:00,2.6,12412.0,54,2.5,92,735,2.2,-277.0,-726.0
5118,2021-12-24 07:00:00,2.6,12305.0,53,2.3,92,735,2.3,-233.0,0.0
5119,2021-12-24 07:15:00,2.7,12054.0,51,2.1,92,735,2.3,-218.0,0.0
5120,2021-12-24 07:30:00,2.6,11661.0,50,2.0,92,735,2.2,-52.0,-502.0
5121,2021-12-24 07:45:00,2.7,11267.0,48,1.9,93,736,2.4,-254.0,-502.0
5122,2021-12-24 08:00:00,2.6,10874.0,47,1.8,93,736,2.6,-252.0,-837.0
5123,2021-12-24 08:15:00,2.6,10278.0,47,1.7,93,736,2.4,-330.0,-614.0
5124,2021-12-24 08:30:00,2.5,9480.0,47,1.7,94,736,2.0,-304.0,-502.0
5125,2021-12-24 08:45:00,2.5,8682.0,47,1.6,94,737,2.3,-358.0,-614.0
5126,2021-12-24 09:00:00,2.3,7884.0,47,1.6,95,737,1.9,-335.0,-614.0
5127,2021-12-24 09:15:00,2.3,7132.0,47,1.7,95,737,1.8,-309.0,-502.0
5128,2021-12-24 09:30:00,2.2,6425.0,47,1.8,94,737,1.5,-361.0,-361.0
5129,2021-12-24 09:45:00,2.1,5718.0,47,1.9,94,738,1.5,-325.0,-325.0
5130,2021-12-24 10:00:00,1.9,5011.0,47,2.0,93,738,1.5,-324.0,-324.0
5131,2021-12-24 10:15:00,1.8,4553.0,52,2.3,92,738,1.5,-355.0,-355.0
5132,2021-12-24 10:30:00,1.6,4342.0,55,2.7,91,738,1.3,-360.0,-360.0
5133,2021-12-24 10:45:00,1.4,4132.0,60,3.0,89,738,1.3,-359.0,-502.0
5134,2021-12-24 11:00:00,1.2,3921.0,66,3.4,88,738,1.2,-385.0,-385.0
5135,2021-12-24 11:15:00,1.0,3762.0,73,3.8,87,738,1.3,-381.0,-381.0
5136,2021-12-24 11:30:00,0.9,3653.0,84,4.1,86,738,1.9,-402.0,-402.0
5137,2021-12-24 11:45:00,0.8,3544.0,90,4.4,85,737,2.2,-319.0,-319.0
